date,realtime_end,realtime_start,INDPRO
1988-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.1255
1988-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.4832
1988-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.1885
1988-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,62.8992
1988-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,136.1
1988-05-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,104.8
1988-05-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,104.0
1988-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,96.766
1988-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,96.891
1988-05-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.029
1988-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,75.815
1988-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,75.654
1988-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,75.747
1988-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,67.923
1988-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,67.9225
1988-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.1858
1988-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.2084
1988-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.2235
1988-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,60.7002
1988-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,60.8258
1988-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,60.9577
1988-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,60.9173
1988-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,60.918
1988-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.0558
1988-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.4184
1988-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.1203
1988-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,62.8182
1988-06-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,136.5
1988-06-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,105.0
1988-06-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,104.0
1988-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,96.798
1988-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,96.96
1988-06-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.121
1988-06-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,75.907
1988-06-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,75.776
1988-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,75.923
1988-06-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.08
1988-06-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.0799
1988-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.3441
1988-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.3702
1988-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.3936
1988-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,60.85
1988-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,60.972
1988-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.1043
1988-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.0666
1988-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.0765
1988-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.2204
1988-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.5827
1988-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.2843
1988-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,62.9776
1988-07-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,138.0
1988-07-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,106.1
1988-07-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,104.6
1988-07-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,97.444
1988-07-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,97.593
1988-07-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.321
1988-07-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.108
1988-07-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,75.942
1988-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.044
1988-07-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.199
1988-07-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.1992
1988-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.4483
1988-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.4896
1988-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.5029
1988-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,60.9326
1988-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.0473
1988-07-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.1806
1988-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.1463
1988-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.1063
1988-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.2598
1988-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.6223
1988-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.3155
1988-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.004
1988-08-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,138.5
1988-08-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,106.4
1988-08-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,105.2
1988-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,97.961
1988-08-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,98.117
1988-08-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.756
1988-08-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.543
1988-08-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.335
1988-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.421
1988-08-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.519
1988-08-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.5185
1988-08-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.7754
1988-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.8182
1988-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.8362
1988-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.2175
1988-08-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.3258
1988-08-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.4564
1988-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.4037
1988-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.3905
1988-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.5423
1988-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.8851
1988-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.5859
1988-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.2781
1988-09-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,138.6
1988-09-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,106.2
1988-09-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,104.7
1988-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,97.617
1988-09-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,97.766
1988-09-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.507
1988-09-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.297
1988-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.096
1988-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.204
1988-09-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.307
1988-09-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.3072
1988-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.5865
1988-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.6025
1988-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.6068
1988-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.0032
1988-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.1009
1988-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.2286
1988-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.193
1988-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.2132
1988-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.3629
1988-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,63.704
1988-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.405
1988-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.108
1988-10-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,139.4
1988-10-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,106.5
1988-10-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,105.0
1988-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,97.896
1988-10-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,98.035
1988-10-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.86
1988-10-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.651
1988-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.495
1988-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.642
1988-10-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.725
1988-10-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.7246
1988-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.972
1988-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.9896
1988-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.9618
1988-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.3289
1988-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.4235
1988-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.5528
1988-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.5135
1988-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.5021
1988-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.6698
1988-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.022
1988-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.7184
1988-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.4145
1988-11-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,139.9
1988-11-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,106.9
1988-11-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,105.6
1988-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,98.618
1988-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,98.771
1988-11-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.058
1988-11-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.851
1988-11-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.648
1988-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.767
1988-11-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.845
1988-11-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.8447
1988-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.1048
1988-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.1283
1988-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.0963
1988-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.4347
1988-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.5322
1988-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.6617
1988-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.6195
1988-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.6122
1988-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.7732
1988-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.1173
1988-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.8175
1988-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.5171
1988-12-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,140.4
1988-12-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,107.4
1988-12-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,106.3
1988-12-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,99.134
1988-12-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.275
1988-12-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.337
1988-12-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,77.133
1988-12-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.995
1988-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,77.079
1988-12-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,69.132
1988-12-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,69.1318
1988-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.4092
1988-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.4393
1988-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.3838
1988-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.6968
1988-12-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.7949
1988-12-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.9242
1988-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.8878
1988-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.8936
1988-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,64.0725
1988-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.421
1988-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,64.1273
1988-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.8207
1989-01-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,140.8
1989-01-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,107.7
1989-01-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,106.6
1989-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,99.678
1989-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.827
1989-01-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.578
1989-01-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,77.376
1989-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,77.205
1989-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,77.28
1989-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,69.309
1989-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,69.3091
1989-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.5717
1989-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.6017
1989-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.5544
1989-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.8577
1989-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.9702
1989-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,62.1
1989-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,62.0475
1989-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,62.0714
1989-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,64.2712
1989-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.6158
1989-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,64.3162
1989-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,64.0114
1989-02-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,140.5
1989-02-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,107.6
1989-02-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,106.2
1989-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,98.915
1989-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.038
1989-02-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.201
1989-02-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,77.002
1989-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.801
1989-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.904
1989-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.977
1989-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.9773
1989-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.2428
1989-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.2803
1989-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.2556
1989-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.5958
1989-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.6993
1989-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.8299
1989-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.7888
1989-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.806
1989-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.9725
1989-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.3268
1989-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,64.026
1989-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.7241
1989-03-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,140.7
1989-03-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,107.7
1989-03-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,107.1
1989-03-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,99.818
1989-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.968
1989-03-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.484
1989-03-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,77.288
1989-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,77.047
1989-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,77.139
1989-03-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,69.176
1989-03-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,69.1764
1989-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.4318
1989-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.4441
1989-03-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.4427
1989-03-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.7605
1989-03-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.8742
1989-03-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,62.0048
1989-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.9629
1989-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.961
1989-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,64.1326
1989-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.4548
1989-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,64.166
1989-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.8694
1989-04-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,141.7
1989-04-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,108.6
1989-04-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,107.1
1989-04-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,100.077
1989-04-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,100.213
1989-04-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,77.474
1989-04-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,77.28
1989-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.992
1989-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,77.083
1989-04-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,69.131
1989-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,68.412
1989-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,69.4352
1989-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,69.4407
1989-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.7728
1989-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.8927
1989-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,62.0213
1989-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.9874
1989-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,62.0166
1989-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,64.203
1989-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.527
1989-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,64.222
1989-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.9217
1989-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,141.6
1989-05-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,108.3
1989-05-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,106.7
1989-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,99.453
1989-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.583
1989-05-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.965
1989-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.774
1989-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.519
1989-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.548
1989-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.667
1989-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.6673
1989-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.9533
1989-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.9744
1989-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.9466
1989-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.3491
1989-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.4816
1989-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.6105
1989-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.5734
1989-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.5631
1989-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,63.7257
1989-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,64.0662
1989-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,63.7707
1989-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,63.4806
1989-06-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,142.0
1989-06-01 00:00:00,1993-05-13 00:00:00,1990-04-17 00:00:00,108.4
1989-06-01 00:00:00,1997-01-26 00:00:00,1993-05-14 00:00:00,106.4
1989-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,99.288
1989-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,99.407
1989-06-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,76.925
1989-06-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,76.737
1989-06-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,76.53
1989-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,76.564
1989-06-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,68.669
1989-06-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,68.6687
1989-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,67.9588
1989-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,68.9824
1989-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,68.9807
1989-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,61.3558
1989-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,61.5224
1989-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,61.6518
1989-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,61.6115
1989-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,61.6029
