date,realtime_end,realtime_start,TCU
2011-12-01 00:00:00,2013-03-21 00:00:00,2012-06-15 00:00:00,78.3
2011-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.3
2011-12-01 00:00:00,2016-03-31 00:00:00,2014-04-16 00:00:00,76.8
2011-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.7
2011-12-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.0
2011-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.0417
2011-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.0264
2012-01-01 00:00:00,2012-03-15 00:00:00,2012-02-15 00:00:00,78.6
2012-01-01 00:00:00,2012-03-29 00:00:00,2012-03-16 00:00:00,78.8
2012-01-01 00:00:00,2012-04-16 00:00:00,2012-03-30 00:00:00,78.4
2012-01-01 00:00:00,2013-03-21 00:00:00,2012-04-17 00:00:00,78.7
2012-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.7
2012-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.3
2012-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.2
2012-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.1
2012-01-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.4
2012-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.4067
2012-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.3594
2012-02-01 00:00:00,2012-03-29 00:00:00,2012-03-16 00:00:00,78.7
2012-02-01 00:00:00,2012-04-16 00:00:00,2012-03-30 00:00:00,78.4
2012-02-01 00:00:00,2012-05-15 00:00:00,2012-04-17 00:00:00,78.7
2012-02-01 00:00:00,2012-06-14 00:00:00,2012-05-16 00:00:00,78.9
2012-02-01 00:00:00,2012-07-16 00:00:00,2012-06-15 00:00:00,79.0
2012-02-01 00:00:00,2012-08-14 00:00:00,2012-07-17 00:00:00,78.9
2012-02-01 00:00:00,2013-03-21 00:00:00,2012-08-15 00:00:00,79.0
2012-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.9
2012-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.4
2012-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.2
2012-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.1
2012-02-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.5
2012-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.5027
2012-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.4425
2012-03-01 00:00:00,2012-05-15 00:00:00,2012-04-17 00:00:00,78.6
2012-03-01 00:00:00,2012-06-14 00:00:00,2012-05-16 00:00:00,78.4
2012-03-01 00:00:00,2012-07-16 00:00:00,2012-06-15 00:00:00,78.5
2012-03-01 00:00:00,2013-03-21 00:00:00,2012-07-17 00:00:00,78.4
2012-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.3
2012-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,76.9
2012-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.5
2012-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.4
2012-03-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,76.9
2012-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,76.9349
2012-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,76.9348
2012-04-01 00:00:00,2012-07-16 00:00:00,2012-05-16 00:00:00,79.2
2012-04-01 00:00:00,2012-09-13 00:00:00,2012-07-17 00:00:00,78.9
2012-04-01 00:00:00,2013-03-21 00:00:00,2012-09-14 00:00:00,79.0
2012-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.7
2012-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.4
2012-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.0
2012-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.9
2012-04-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.4
2012-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.4129
2012-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.3933
2012-05-01 00:00:00,2012-07-16 00:00:00,2012-06-15 00:00:00,79.0
2012-05-01 00:00:00,2012-08-14 00:00:00,2012-07-17 00:00:00,78.7
2012-05-01 00:00:00,2013-03-21 00:00:00,2012-08-15 00:00:00,78.9
2012-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.8
2012-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.4
2012-05-01 00:00:00,2017-03-30 00:00:00,2015-07-21 00:00:00,76.9
2012-05-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.4
2012-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.409
2012-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.4049
2012-06-01 00:00:00,2012-10-15 00:00:00,2012-07-17 00:00:00,78.9
2012-06-01 00:00:00,2013-03-21 00:00:00,2012-10-16 00:00:00,78.8
2012-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.7
2012-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.3
2012-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.7
2012-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.8
2012-06-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2012-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.292
2012-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.2452
2012-07-01 00:00:00,2012-09-13 00:00:00,2012-08-15 00:00:00,79.3
2012-07-01 00:00:00,2013-03-21 00:00:00,2012-09-14 00:00:00,79.2
2012-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.9
2012-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.6
2012-07-01 00:00:00,2017-03-30 00:00:00,2015-07-21 00:00:00,76.8
2012-07-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2012-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.3366
2012-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.3326
2012-08-01 00:00:00,2012-10-15 00:00:00,2012-09-14 00:00:00,78.2
2012-08-01 00:00:00,2012-11-15 00:00:00,2012-10-16 00:00:00,78.0
2012-08-01 00:00:00,2012-12-13 00:00:00,2012-11-16 00:00:00,78.2
2012-08-01 00:00:00,2013-03-21 00:00:00,2012-12-14 00:00:00,78.3
2012-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.2
2012-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.0
2012-08-01 00:00:00,2017-03-30 00:00:00,2015-07-21 00:00:00,76.3
2012-08-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,76.9
2012-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,76.8991
2012-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,76.9007
2012-09-01 00:00:00,2012-11-15 00:00:00,2012-10-16 00:00:00,78.3
2012-09-01 00:00:00,2012-12-13 00:00:00,2012-11-16 00:00:00,78.2
2012-09-01 00:00:00,2013-01-15 00:00:00,2012-12-14 00:00:00,78.3
2012-09-01 00:00:00,2013-03-21 00:00:00,2013-01-16 00:00:00,78.4
2012-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.2
2012-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.0
2012-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.2
2012-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.3
2012-09-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,76.8
2012-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,76.7647
2012-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,76.7809
2012-10-01 00:00:00,2012-12-13 00:00:00,2012-11-16 00:00:00,77.8
2012-10-01 00:00:00,2013-01-15 00:00:00,2012-12-14 00:00:00,77.7
2012-10-01 00:00:00,2013-02-14 00:00:00,2013-01-16 00:00:00,78.0
2012-10-01 00:00:00,2013-03-21 00:00:00,2013-02-15 00:00:00,78.1
2012-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,77.0
2012-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,76.9
2012-10-01 00:00:00,2017-03-30 00:00:00,2015-07-21 00:00:00,76.3
2012-10-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,76.9
2012-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,76.8563
2012-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,76.843
2012-11-01 00:00:00,2013-01-15 00:00:00,2012-12-14 00:00:00,78.4
2012-11-01 00:00:00,2013-02-14 00:00:00,2013-01-16 00:00:00,78.7
2012-11-01 00:00:00,2013-03-14 00:00:00,2013-02-15 00:00:00,79.1
2012-11-01 00:00:00,2013-03-21 00:00:00,2013-03-15 00:00:00,79.2
2012-11-01 00:00:00,2013-05-14 00:00:00,2013-03-22 00:00:00,77.8
2012-11-01 00:00:00,2014-04-15 00:00:00,2013-05-15 00:00:00,77.9
2012-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.5
2012-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.5
2012-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.6
2012-11-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.1
2012-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.1042
2012-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.1112
2012-12-01 00:00:00,2013-02-14 00:00:00,2013-01-16 00:00:00,78.8
2012-12-01 00:00:00,2013-03-21 00:00:00,2013-02-15 00:00:00,79.3
2012-12-01 00:00:00,2013-04-15 00:00:00,2013-03-22 00:00:00,77.8
2012-12-01 00:00:00,2013-05-14 00:00:00,2013-04-16 00:00:00,77.7
2012-12-01 00:00:00,2014-04-15 00:00:00,2013-05-15 00:00:00,77.8
2012-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.5
2012-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.6
2012-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.7
2012-12-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.2
2012-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.1903
2012-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.2492
2013-01-01 00:00:00,2013-03-14 00:00:00,2013-02-15 00:00:00,79.1
2013-01-01 00:00:00,2013-03-21 00:00:00,2013-03-15 00:00:00,79.2
2013-01-01 00:00:00,2013-04-15 00:00:00,2013-03-22 00:00:00,77.8
2013-01-01 00:00:00,2013-06-13 00:00:00,2013-04-16 00:00:00,77.6
2013-01-01 00:00:00,2014-04-15 00:00:00,2013-06-14 00:00:00,77.7
2013-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.4
2013-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.5
2013-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.6
2013-01-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.0
2013-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.0062
2013-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.1119
2013-02-01 00:00:00,2013-03-21 00:00:00,2013-03-15 00:00:00,79.6
2013-02-01 00:00:00,2013-05-14 00:00:00,2013-03-22 00:00:00,78.3
2013-02-01 00:00:00,2013-06-13 00:00:00,2013-05-15 00:00:00,78.2
2013-02-01 00:00:00,2013-07-15 00:00:00,2013-06-14 00:00:00,78.1
2013-02-01 00:00:00,2013-08-14 00:00:00,2013-07-16 00:00:00,78.2
2013-02-01 00:00:00,2014-04-15 00:00:00,2013-08-15 00:00:00,78.1
2013-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.8
2013-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.7
2013-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.9
2013-02-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2013-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.3266
2013-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.4353
2013-03-01 00:00:00,2013-05-14 00:00:00,2013-04-16 00:00:00,78.5
2013-03-01 00:00:00,2013-06-13 00:00:00,2013-05-15 00:00:00,78.3
2013-03-01 00:00:00,2013-07-15 00:00:00,2013-06-14 00:00:00,78.1
2013-03-01 00:00:00,2014-04-15 00:00:00,2013-07-16 00:00:00,78.2
2013-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,78.0
2013-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.8
2013-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.9
2013-03-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.5
2013-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.45
2013-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.644
2013-04-01 00:00:00,2013-06-13 00:00:00,2013-05-15 00:00:00,77.8
2013-04-01 00:00:00,2013-07-15 00:00:00,2013-06-14 00:00:00,77.7
2013-04-01 00:00:00,2013-08-14 00:00:00,2013-07-16 00:00:00,77.9
2013-04-01 00:00:00,2013-10-27 00:00:00,2013-08-15 00:00:00,77.8
2013-04-01 00:00:00,2014-04-15 00:00:00,2013-10-28 00:00:00,77.9
2013-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.8
2013-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.7
2013-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.8
2013-04-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2013-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.2802
2013-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.4662
2013-05-01 00:00:00,2013-07-15 00:00:00,2013-06-14 00:00:00,77.6
2013-05-01 00:00:00,2013-09-15 00:00:00,2013-07-16 00:00:00,77.7
2013-05-01 00:00:00,2013-10-27 00:00:00,2013-09-16 00:00:00,77.8
2013-05-01 00:00:00,2014-04-15 00:00:00,2013-10-28 00:00:00,77.9
2013-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.8
2013-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.6
2013-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.7
2013-05-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.2
2013-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.1966
2013-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.4315
2013-06-01 00:00:00,2013-08-14 00:00:00,2013-07-16 00:00:00,77.8
2013-06-01 00:00:00,2013-09-15 00:00:00,2013-08-15 00:00:00,77.7
2013-06-01 00:00:00,2013-10-27 00:00:00,2013-09-16 00:00:00,77.8
2013-06-01 00:00:00,2014-04-15 00:00:00,2013-10-28 00:00:00,77.9
2013-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.8
2013-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.6
2013-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.8
2013-06-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.2
2013-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.2497
2013-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.5086
2013-07-01 00:00:00,2013-10-27 00:00:00,2013-08-15 00:00:00,77.6
2013-07-01 00:00:00,2014-04-15 00:00:00,2013-10-28 00:00:00,77.7
2013-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.5
2013-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.2
2013-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.4
2013-07-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,76.7
2013-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,76.7372
2013-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.06
2013-08-01 00:00:00,2013-10-27 00:00:00,2013-09-16 00:00:00,77.8
2013-08-01 00:00:00,2013-12-15 00:00:00,2013-10-28 00:00:00,77.9
2013-08-01 00:00:00,2014-04-15 00:00:00,2013-12-16 00:00:00,78.0
2013-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,77.8
2013-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.7
2013-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,76.9
2013-08-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2013-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.2586
2013-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.5511
2013-09-01 00:00:00,2014-02-13 00:00:00,2013-10-28 00:00:00,78.3
2013-09-01 00:00:00,2014-04-15 00:00:00,2014-02-14 00:00:00,78.4
2013-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,78.3
2013-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.0
2013-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.2
2013-09-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.6
2013-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.5656
2013-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.8696
2013-10-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,78.1
2013-10-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,78.2
2013-10-01 00:00:00,2014-04-15 00:00:00,2014-01-17 00:00:00,78.4
2013-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,78.2
2013-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.9
2013-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.1
2013-10-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.4
2013-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.4272
2013-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.7058
2013-11-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,79.0
2013-11-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,79.1
2013-11-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,78.8
2013-11-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,78.9
2013-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,78.5
2013-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.0
2013-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.4
2013-11-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.6
2013-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.6164
2013-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.8833
2013-12-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,79.2
2013-12-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,78.9
2013-12-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,78.8
2013-12-01 00:00:00,2014-06-15 00:00:00,2014-04-16 00:00:00,78.4
2013-12-01 00:00:00,2015-07-20 00:00:00,2014-06-16 00:00:00,78.5
2013-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.1
2013-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.5
2013-12-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.8
2013-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.7686
2013-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.0532
2014-01-01 00:00:00,2014-04-15 00:00:00,2014-02-14 00:00:00,78.5
2014-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,78.1
2014-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,76.8
2014-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.0
2014-01-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,77.3
2014-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,77.3288
2014-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,77.6284
2014-02-01 00:00:00,2014-07-15 00:00:00,2014-03-17 00:00:00,78.8
2014-02-01 00:00:00,2015-07-20 00:00:00,2014-07-16 00:00:00,78.6
2014-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.3
2014-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,77.6
2014-02-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.0
2014-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.0248
2014-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.2309
2014-03-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,79.2
2014-03-01 00:00:00,2014-07-15 00:00:00,2014-05-15 00:00:00,79.3
2014-03-01 00:00:00,2015-07-20 00:00:00,2014-07-16 00:00:00,79.1
2014-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.8
2014-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.1
2014-03-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.6
2014-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.6395
2014-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.8959
2014-04-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,78.6
2014-04-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,78.9
2014-04-01 00:00:00,2014-09-14 00:00:00,2014-07-16 00:00:00,79.0
2014-04-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,78.9
2014-04-01 00:00:00,2015-07-20 00:00:00,2014-10-16 00:00:00,79.0
2014-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,77.8
2014-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.1
2014-04-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.7
2014-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.7184
2014-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.9238
2014-05-01 00:00:00,2014-08-14 00:00:00,2014-06-16 00:00:00,79.1
2014-05-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,79.0
2014-05-01 00:00:00,2015-07-20 00:00:00,2014-09-15 00:00:00,79.1
2014-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,78.0
2014-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.4
2014-05-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.8
2014-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.8406
2014-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.0659
2014-06-01 00:00:00,2014-11-16 00:00:00,2014-07-16 00:00:00,79.1
2014-06-01 00:00:00,2015-07-20 00:00:00,2014-11-17 00:00:00,79.2
2014-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,78.2
2014-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.6
2014-06-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,79.0
2014-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.0173
2014-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.2271
2014-07-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,79.2
2014-07-01 00:00:00,2014-11-16 00:00:00,2014-09-15 00:00:00,79.1
2014-07-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,79.2
2014-07-01 00:00:00,2015-07-20 00:00:00,2014-12-15 00:00:00,79.3
2014-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,78.3
2014-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.5
2014-07-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.9
2014-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.9052
2014-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.2315
2014-08-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,78.8
2014-08-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,78.7
2014-08-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,78.8
2014-08-01 00:00:00,2015-02-17 00:00:00,2014-12-15 00:00:00,79.0
2014-08-01 00:00:00,2015-07-20 00:00:00,2015-02-18 00:00:00,79.1
2014-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,78.2
2014-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.3
2014-08-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,78.7
2014-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.7152
2014-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.0559
2014-09-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,79.3
2014-09-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,79.2
2014-09-01 00:00:00,2015-02-17 00:00:00,2014-12-15 00:00:00,79.5
2014-09-01 00:00:00,2015-07-20 00:00:00,2015-02-18 00:00:00,79.4
2014-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,78.5
2014-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,78.4
