RRS,date,realtime_end,realtime_start
174687.0,2012-06-01 00:00:00,2013-08-12 00:00:00,2013-07-15 00:00:00
174747.0,2012-06-01 00:00:00,2014-02-17 00:00:00,2013-08-13 00:00:00
174822.0,2012-06-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
174272.0,2012-06-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
174423.0,2012-06-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
173199.0,2012-06-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
173290.0,2012-06-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
173178.0,2012-06-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
173165.0,2012-06-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
173191.0,2012-06-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
173349.0,2012-06-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
176602.0,2012-07-01 00:00:00,2012-09-13 00:00:00,2012-08-15 00:00:00
176273.0,2012-07-01 00:00:00,2012-10-14 00:00:00,2012-09-14 00:00:00
176452.0,2012-07-01 00:00:00,2013-02-20 00:00:00,2012-10-15 00:00:00
176365.0,2012-07-01 00:00:00,2013-05-30 00:00:00,2013-02-21 00:00:00
176035.0,2012-07-01 00:00:00,2013-08-12 00:00:00,2013-05-31 00:00:00
175985.0,2012-07-01 00:00:00,2013-09-12 00:00:00,2013-08-13 00:00:00
175935.0,2012-07-01 00:00:00,2014-02-17 00:00:00,2013-09-13 00:00:00
175979.0,2012-07-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
175321.0,2012-07-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
175470.0,2012-07-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
174150.0,2012-07-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
174233.0,2012-07-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
173987.0,2012-07-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
173899.0,2012-07-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
173825.0,2012-07-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
173881.0,2012-07-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
176769.0,2012-08-01 00:00:00,2012-10-14 00:00:00,2012-09-14 00:00:00
177421.0,2012-08-01 00:00:00,2012-11-13 00:00:00,2012-10-15 00:00:00
177181.0,2012-08-01 00:00:00,2013-02-20 00:00:00,2012-11-14 00:00:00
177239.0,2012-08-01 00:00:00,2013-05-30 00:00:00,2013-02-21 00:00:00
177251.0,2012-08-01 00:00:00,2013-09-12 00:00:00,2013-05-31 00:00:00
177169.0,2012-08-01 00:00:00,2013-10-28 00:00:00,2013-09-13 00:00:00
177160.0,2012-08-01 00:00:00,2014-02-17 00:00:00,2013-10-29 00:00:00
177217.0,2012-08-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
176620.0,2012-08-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
176651.0,2012-08-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
174979.0,2012-08-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
175030.0,2012-08-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
174874.0,2012-08-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
174818.0,2012-08-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
174803.0,2012-08-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
174911.0,2012-08-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
178442.0,2012-09-01 00:00:00,2012-11-13 00:00:00,2012-10-16 00:00:00
178411.0,2012-09-01 00:00:00,2012-12-12 00:00:00,2012-11-14 00:00:00
178341.0,2012-09-01 00:00:00,2013-02-20 00:00:00,2012-12-13 00:00:00
178485.0,2012-09-01 00:00:00,2013-05-30 00:00:00,2013-02-21 00:00:00
178193.0,2012-09-01 00:00:00,2013-10-28 00:00:00,2013-05-31 00:00:00
178422.0,2012-09-01 00:00:00,2013-11-19 00:00:00,2013-10-29 00:00:00
178416.0,2012-09-01 00:00:00,2014-02-17 00:00:00,2013-11-20 00:00:00
178525.0,2012-09-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
177720.0,2012-09-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
177706.0,2012-09-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
176084.0,2012-09-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
176173.0,2012-09-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
175641.0,2012-09-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
175619.0,2012-09-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
175598.0,2012-09-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
175477.0,2012-09-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
177601.0,2012-10-01 00:00:00,2012-12-12 00:00:00,2012-11-15 00:00:00
177478.0,2012-10-01 00:00:00,2013-01-14 00:00:00,2012-12-13 00:00:00
177776.0,2012-10-01 00:00:00,2013-02-20 00:00:00,2013-01-15 00:00:00
177874.0,2012-10-01 00:00:00,2013-05-30 00:00:00,2013-02-21 00:00:00
177849.0,2012-10-01 00:00:00,2013-11-19 00:00:00,2013-05-31 00:00:00
177921.0,2012-10-01 00:00:00,2013-12-11 00:00:00,2013-11-20 00:00:00
178050.0,2012-10-01 00:00:00,2014-02-17 00:00:00,2013-12-12 00:00:00
178028.0,2012-10-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
177156.0,2012-10-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
177088.0,2012-10-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
175113.0,2012-10-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
175178.0,2012-10-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
175087.0,2012-10-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
175100.0,2012-10-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
175220.0,2012-10-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
175229.0,2012-10-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
178510.0,2012-11-01 00:00:00,2013-01-14 00:00:00,2012-12-14 00:00:00
179020.0,2012-11-01 00:00:00,2013-02-12 00:00:00,2013-01-15 00:00:00
179217.0,2012-11-01 00:00:00,2013-02-20 00:00:00,2013-02-13 00:00:00
179181.0,2012-11-01 00:00:00,2013-05-30 00:00:00,2013-02-21 00:00:00
178921.0,2012-11-01 00:00:00,2013-12-11 00:00:00,2013-05-31 00:00:00
178703.0,2012-11-01 00:00:00,2014-01-13 00:00:00,2013-12-12 00:00:00
178925.0,2012-11-01 00:00:00,2014-02-17 00:00:00,2014-01-14 00:00:00
178833.0,2012-11-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
178282.0,2012-11-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
178273.0,2012-11-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
176382.0,2012-11-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
176324.0,2012-11-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
176120.0,2012-11-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
176142.0,2012-11-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
176168.0,2012-11-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
176276.0,2012-11-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
179971.0,2012-12-01 00:00:00,2013-02-12 00:00:00,2013-01-16 00:00:00
180149.0,2012-12-01 00:00:00,2013-02-20 00:00:00,2013-02-13 00:00:00
180026.0,2012-12-01 00:00:00,2013-03-12 00:00:00,2013-02-21 00:00:00
180010.0,2012-12-01 00:00:00,2013-05-30 00:00:00,2013-03-13 00:00:00
179397.0,2012-12-01 00:00:00,2014-01-13 00:00:00,2013-05-31 00:00:00
179495.0,2012-12-01 00:00:00,2014-02-12 00:00:00,2014-01-14 00:00:00
179356.0,2012-12-01 00:00:00,2014-02-17 00:00:00,2014-02-13 00:00:00
179385.0,2012-12-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
178964.0,2012-12-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
178913.0,2012-12-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
177553.0,2012-12-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
177471.0,2012-12-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
177050.0,2012-12-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
177089.0,2012-12-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
177035.0,2012-12-01 00:00:00,2018-06-11 00:00:00,2017-05-12 00:00:00
176803.0,2012-12-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
180206.0,2013-01-01 00:00:00,2013-03-12 00:00:00,2013-02-21 00:00:00
180361.0,2013-01-01 00:00:00,2013-04-11 00:00:00,2013-03-13 00:00:00
179845.0,2013-01-01 00:00:00,2013-05-30 00:00:00,2013-04-12 00:00:00
179554.0,2013-01-01 00:00:00,2014-02-12 00:00:00,2013-05-31 00:00:00
180413.0,2013-01-01 00:00:00,2014-02-17 00:00:00,2014-02-13 00:00:00
180317.0,2013-01-01 00:00:00,2014-03-12 00:00:00,2014-02-18 00:00:00
180671.0,2013-01-01 00:00:00,2014-05-12 00:00:00,2014-03-13 00:00:00
180071.0,2013-01-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
179975.0,2013-01-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
178297.0,2013-01-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
178145.0,2013-01-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
177951.0,2013-01-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
177973.0,2013-01-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
177938.0,2013-01-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
177886.0,2013-01-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
177949.0,2013-01-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181037.0,2013-02-01 00:00:00,2013-04-11 00:00:00,2013-03-15 00:00:00
180479.0,2013-02-01 00:00:00,2013-05-12 00:00:00,2013-04-12 00:00:00
180671.0,2013-02-01 00:00:00,2013-05-30 00:00:00,2013-05-13 00:00:00
180224.0,2013-02-01 00:00:00,2014-02-17 00:00:00,2013-05-31 00:00:00
180356.0,2013-02-01 00:00:00,2014-03-12 00:00:00,2014-02-18 00:00:00
180978.0,2013-02-01 00:00:00,2014-04-13 00:00:00,2014-03-13 00:00:00
181263.0,2013-02-01 00:00:00,2014-05-12 00:00:00,2014-04-14 00:00:00
180849.0,2013-02-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
180691.0,2013-02-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179275.0,2013-02-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179119.0,2013-02-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178873.0,2013-02-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178888.0,2013-02-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178811.0,2013-02-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178848.0,2013-02-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
179007.0,2013-02-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
180031.0,2013-03-01 00:00:00,2013-05-12 00:00:00,2013-04-16 00:00:00
180189.0,2013-03-01 00:00:00,2013-05-30 00:00:00,2013-05-13 00:00:00
179998.0,2013-03-01 00:00:00,2013-06-12 00:00:00,2013-05-31 00:00:00
180006.0,2013-03-01 00:00:00,2014-02-17 00:00:00,2013-06-13 00:00:00
180212.0,2013-03-01 00:00:00,2014-04-13 00:00:00,2014-02-18 00:00:00
180159.0,2013-03-01 00:00:00,2014-05-12 00:00:00,2014-04-14 00:00:00
179676.0,2013-03-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
179544.0,2013-03-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
178509.0,2013-03-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
178457.0,2013-03-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
177568.0,2013-03-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
177579.0,2013-03-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178153.0,2013-03-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178166.0,2013-03-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
178271.0,2013-03-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181017.0,2013-04-01 00:00:00,2013-05-30 00:00:00,2013-05-16 00:00:00
180838.0,2013-04-01 00:00:00,2013-06-12 00:00:00,2013-05-31 00:00:00
180936.0,2013-04-01 00:00:00,2013-07-14 00:00:00,2013-06-13 00:00:00
180994.0,2013-04-01 00:00:00,2014-02-17 00:00:00,2013-07-15 00:00:00
180820.0,2013-04-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
180254.0,2013-04-01 00:00:00,2014-06-11 00:00:00,2014-05-13 00:00:00
180034.0,2013-04-01 00:00:00,2015-02-19 00:00:00,2014-06-12 00:00:00
180061.0,2013-04-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
178424.0,2013-04-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
178283.0,2013-04-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178296.0,2013-04-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178343.0,2013-04-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178026.0,2013-04-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178024.0,2013-04-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
177894.0,2013-04-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181661.0,2013-05-01 00:00:00,2013-07-14 00:00:00,2013-06-18 00:00:00
181694.0,2013-05-01 00:00:00,2013-08-12 00:00:00,2013-07-15 00:00:00
181606.0,2013-05-01 00:00:00,2014-02-17 00:00:00,2013-08-13 00:00:00
181377.0,2013-05-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
180998.0,2013-05-01 00:00:00,2014-06-11 00:00:00,2014-05-13 00:00:00
180845.0,2013-05-01 00:00:00,2014-07-14 00:00:00,2014-06-12 00:00:00
180718.0,2013-05-01 00:00:00,2015-02-19 00:00:00,2014-07-15 00:00:00
180823.0,2013-05-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179103.0,2013-05-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179176.0,2013-05-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178618.0,2013-05-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178602.0,2013-05-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178591.0,2013-05-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178609.0,2013-05-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
178623.0,2013-05-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181500.0,2013-06-01 00:00:00,2013-08-12 00:00:00,2013-07-16 00:00:00
181867.0,2013-06-01 00:00:00,2013-09-12 00:00:00,2013-08-13 00:00:00
181950.0,2013-06-01 00:00:00,2014-02-17 00:00:00,2013-09-13 00:00:00
182016.0,2013-06-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
181282.0,2013-06-01 00:00:00,2014-07-14 00:00:00,2014-05-13 00:00:00
181193.0,2013-06-01 00:00:00,2014-08-12 00:00:00,2014-07-15 00:00:00
181086.0,2013-06-01 00:00:00,2015-02-19 00:00:00,2014-08-13 00:00:00
181302.0,2013-06-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179493.0,2013-06-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179668.0,2013-06-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
179030.0,2013-06-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
179017.0,2013-06-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178926.0,2013-06-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178871.0,2013-06-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
178834.0,2013-06-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181932.0,2013-07-01 00:00:00,2013-09-12 00:00:00,2013-08-15 00:00:00
182436.0,2013-07-01 00:00:00,2013-10-28 00:00:00,2013-09-13 00:00:00
182357.0,2013-07-01 00:00:00,2014-02-17 00:00:00,2013-10-29 00:00:00
182409.0,2013-07-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
181661.0,2013-07-01 00:00:00,2014-08-12 00:00:00,2014-05-13 00:00:00
181864.0,2013-07-01 00:00:00,2014-09-11 00:00:00,2014-08-13 00:00:00
181778.0,2013-07-01 00:00:00,2015-02-19 00:00:00,2014-09-12 00:00:00
181990.0,2013-07-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179912.0,2013-07-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
180090.0,2013-07-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
179576.0,2013-07-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
179468.0,2013-07-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
179580.0,2013-07-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
179571.0,2013-07-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
179693.0,2013-07-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
182662.0,2013-08-01 00:00:00,2013-10-28 00:00:00,2013-09-17 00:00:00
182567.0,2013-08-01 00:00:00,2013-11-19 00:00:00,2013-10-29 00:00:00
182573.0,2013-08-01 00:00:00,2014-02-17 00:00:00,2013-11-20 00:00:00
182646.0,2013-08-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
181601.0,2013-08-01 00:00:00,2014-09-11 00:00:00,2014-05-13 00:00:00
181305.0,2013-08-01 00:00:00,2014-10-14 00:00:00,2014-09-12 00:00:00
181130.0,2013-08-01 00:00:00,2014-11-13 00:00:00,2014-10-15 00:00:00
181149.0,2013-08-01 00:00:00,2015-02-19 00:00:00,2014-11-14 00:00:00
181164.0,2013-08-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
178994.0,2013-08-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179120.0,2013-08-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178822.0,2013-08-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178765.0,2013-08-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178938.0,2013-08-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178836.0,2013-08-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
178853.0,2013-08-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
182042.0,2013-09-01 00:00:00,2013-11-19 00:00:00,2013-10-30 00:00:00
182250.0,2013-09-01 00:00:00,2013-12-11 00:00:00,2013-11-20 00:00:00
182434.0,2013-09-01 00:00:00,2014-02-17 00:00:00,2013-12-12 00:00:00
182593.0,2013-09-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
181300.0,2013-09-01 00:00:00,2014-10-14 00:00:00,2014-05-13 00:00:00
181560.0,2013-09-01 00:00:00,2014-11-13 00:00:00,2014-10-15 00:00:00
181553.0,2013-09-01 00:00:00,2015-02-19 00:00:00,2014-11-14 00:00:00
181530.0,2013-09-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179181.0,2013-09-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179282.0,2013-09-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178770.0,2013-09-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178778.0,2013-09-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
178728.0,2013-09-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
178795.0,2013-09-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
178734.0,2013-09-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
183099.0,2013-10-01 00:00:00,2013-12-11 00:00:00,2013-11-20 00:00:00
183651.0,2013-10-01 00:00:00,2014-01-13 00:00:00,2013-12-12 00:00:00
183486.0,2013-10-01 00:00:00,2014-02-17 00:00:00,2014-01-14 00:00:00
183506.0,2013-10-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
182444.0,2013-10-01 00:00:00,2014-11-13 00:00:00,2014-05-13 00:00:00
182565.0,2013-10-01 00:00:00,2014-12-10 00:00:00,2014-11-14 00:00:00
182562.0,2013-10-01 00:00:00,2015-02-19 00:00:00,2014-12-11 00:00:00
182467.0,2013-10-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
179589.0,2013-10-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179669.0,2013-10-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
179507.0,2013-10-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
179569.0,2013-10-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
179572.0,2013-10-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
179610.0,2013-10-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
179545.0,2013-10-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
184837.0,2013-11-01 00:00:00,2014-01-13 00:00:00,2013-12-17 00:00:00
184226.0,2013-11-01 00:00:00,2014-02-12 00:00:00,2014-01-14 00:00:00
183894.0,2013-11-01 00:00:00,2014-02-17 00:00:00,2014-02-13 00:00:00
183779.0,2013-11-01 00:00:00,2014-05-12 00:00:00,2014-02-18 00:00:00
182968.0,2013-11-01 00:00:00,2014-12-10 00:00:00,2014-05-13 00:00:00
182614.0,2013-11-01 00:00:00,2015-01-13 00:00:00,2014-12-11 00:00:00
182488.0,2013-11-01 00:00:00,2015-02-19 00:00:00,2015-01-14 00:00:00
182484.0,2013-11-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
180087.0,2013-11-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179955.0,2013-11-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
179777.0,2013-11-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
179845.0,2013-11-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
179836.0,2013-11-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
179852.0,2013-11-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
179723.0,2013-11-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
184106.0,2013-12-01 00:00:00,2014-02-12 00:00:00,2014-01-16 00:00:00
183130.0,2013-12-01 00:00:00,2014-02-17 00:00:00,2014-02-13 00:00:00
183120.0,2013-12-01 00:00:00,2014-03-12 00:00:00,2014-02-18 00:00:00
182779.0,2013-12-01 00:00:00,2014-05-12 00:00:00,2014-03-13 00:00:00
182369.0,2013-12-01 00:00:00,2015-01-13 00:00:00,2014-05-13 00:00:00
183009.0,2013-12-01 00:00:00,2015-02-11 00:00:00,2015-01-14 00:00:00
182844.0,2013-12-01 00:00:00,2015-02-19 00:00:00,2015-02-12 00:00:00
182764.0,2013-12-01 00:00:00,2015-05-12 00:00:00,2015-02-20 00:00:00
180506.0,2013-12-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
180391.0,2013-12-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
180071.0,2013-12-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
180166.0,2013-12-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
180215.0,2013-12-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
180218.0,2013-12-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
180199.0,2013-12-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
182107.0,2014-01-01 00:00:00,2014-03-12 00:00:00,2014-02-20 00:00:00
181351.0,2014-01-01 00:00:00,2014-04-13 00:00:00,2014-03-13 00:00:00
181283.0,2014-01-01 00:00:00,2014-05-12 00:00:00,2014-04-14 00:00:00
180450.0,2014-01-01 00:00:00,2015-02-11 00:00:00,2014-05-13 00:00:00
181159.0,2014-01-01 00:00:00,2015-02-19 00:00:00,2015-02-12 00:00:00
181009.0,2014-01-01 00:00:00,2015-03-11 00:00:00,2015-02-20 00:00:00
180443.0,2014-01-01 00:00:00,2015-05-12 00:00:00,2015-03-12 00:00:00
178106.0,2014-01-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
177873.0,2014-01-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
178051.0,2014-01-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
178089.0,2014-01-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
177921.0,2014-01-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
177950.0,2014-01-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
177945.0,2014-01-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
181651.0,2014-02-01 00:00:00,2014-04-13 00:00:00,2014-03-18 00:00:00
182432.0,2014-02-01 00:00:00,2014-05-12 00:00:00,2014-04-14 00:00:00
181807.0,2014-02-01 00:00:00,2015-02-19 00:00:00,2014-05-13 00:00:00
181663.0,2014-02-01 00:00:00,2015-03-11 00:00:00,2015-02-20 00:00:00
182589.0,2014-02-01 00:00:00,2015-04-13 00:00:00,2015-03-12 00:00:00
182479.0,2014-02-01 00:00:00,2015-05-12 00:00:00,2015-04-14 00:00:00
180160.0,2014-02-01 00:00:00,2016-02-18 00:00:00,2015-05-13 00:00:00
179957.0,2014-02-01 00:00:00,2016-05-12 00:00:00,2016-02-19 00:00:00
180229.0,2014-02-01 00:00:00,2017-02-14 00:00:00,2016-05-13 00:00:00
180190.0,2014-02-01 00:00:00,2017-05-11 00:00:00,2017-02-15 00:00:00
179961.0,2014-02-01 00:00:00,2018-02-13 00:00:00,2017-05-12 00:00:00
180075.0,2014-02-01 00:00:00,2018-06-11 00:00:00,2018-02-14 00:00:00
180214.0,2014-02-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
