date,realtime_end,realtime_start,RDPI
2007-06-01 00:00:00,2008-08-03 00:00:00,2007-11-30 00:00:00,8619.9
2007-06-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8607.8
2007-06-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9850.8
2007-06-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9838.6
2007-06-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9843.5
2007-06-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10800.9
2007-06-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10799.5
2007-06-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10800.7
2007-07-01 00:00:00,2007-09-27 00:00:00,2007-08-31 00:00:00,8677.9
2007-07-01 00:00:00,2007-10-31 00:00:00,2007-09-28 00:00:00,8695.7
2007-07-01 00:00:00,2007-11-29 00:00:00,2007-11-01 00:00:00,8694.1
2007-07-01 00:00:00,2007-12-20 00:00:00,2007-11-30 00:00:00,8666.7
2007-07-01 00:00:00,2008-02-28 00:00:00,2007-12-21 00:00:00,8668.1
2007-07-01 00:00:00,2008-08-03 00:00:00,2008-02-29 00:00:00,8660.3
2007-07-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8644.8
2007-07-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9859.9
2007-07-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9860.4
2007-07-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9866.5
2007-07-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10825.4
2007-07-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10824.3
2007-07-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10825.1
2007-08-01 00:00:00,2007-10-31 00:00:00,2007-09-28 00:00:00,8734.1
2007-08-01 00:00:00,2007-11-29 00:00:00,2007-11-01 00:00:00,8738.9
2007-08-01 00:00:00,2007-12-20 00:00:00,2007-11-30 00:00:00,8710.4
2007-08-01 00:00:00,2008-02-28 00:00:00,2007-12-21 00:00:00,8712.3
2007-08-01 00:00:00,2008-08-03 00:00:00,2008-02-29 00:00:00,8702.5
2007-08-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8678.2
2007-08-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9886.3
2007-08-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9874.0
2007-08-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9881.3
2007-08-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10831.8
2007-08-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10830.8
2007-08-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10831.6
2007-09-01 00:00:00,2007-11-29 00:00:00,2007-11-01 00:00:00,8753.9
2007-09-01 00:00:00,2007-12-20 00:00:00,2007-11-30 00:00:00,8723.7
2007-09-01 00:00:00,2008-02-28 00:00:00,2007-12-21 00:00:00,8727.2
2007-09-01 00:00:00,2008-08-03 00:00:00,2008-02-29 00:00:00,8713.5
2007-09-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8690.3
2007-09-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9905.4
2007-09-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9914.0
2007-09-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9921.4
2007-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10859.5
2007-09-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10858.4
2007-09-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10859.2
2007-10-01 00:00:00,2007-12-20 00:00:00,2007-11-30 00:00:00,8711.3
2007-10-01 00:00:00,2008-01-30 00:00:00,2007-12-21 00:00:00,8714.0
2007-10-01 00:00:00,2008-02-28 00:00:00,2008-01-31 00:00:00,8714.7
2007-10-01 00:00:00,2008-03-27 00:00:00,2008-02-29 00:00:00,8705.0
2007-10-01 00:00:00,2008-05-29 00:00:00,2008-03-28 00:00:00,8710.3
2007-10-01 00:00:00,2008-08-03 00:00:00,2008-05-30 00:00:00,8721.7
2007-10-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8688.4
2007-10-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9904.7
2007-10-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9921.8
2007-10-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9929.5
2007-10-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10839.8
2007-10-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10838.6
2007-10-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10839.4
2007-11-01 00:00:00,2008-01-30 00:00:00,2007-12-21 00:00:00,8692.1
2007-11-01 00:00:00,2008-02-28 00:00:00,2008-01-31 00:00:00,8697.6
2007-11-01 00:00:00,2008-03-27 00:00:00,2008-02-29 00:00:00,8671.2
2007-11-01 00:00:00,2008-05-29 00:00:00,2008-03-28 00:00:00,8680.5
2007-11-01 00:00:00,2008-08-03 00:00:00,2008-05-30 00:00:00,8697.1
2007-11-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8672.0
2007-11-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9877.4
2007-11-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9920.4
2007-11-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9928.2
2007-11-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10829.4
2007-11-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10828.1
2007-11-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10828.9
2007-12-01 00:00:00,2008-02-28 00:00:00,2008-01-31 00:00:00,8715.9
2007-12-01 00:00:00,2008-03-27 00:00:00,2008-02-29 00:00:00,8682.6
2007-12-01 00:00:00,2008-05-29 00:00:00,2008-03-28 00:00:00,8695.0
2007-12-01 00:00:00,2008-08-03 00:00:00,2008-05-30 00:00:00,8716.5
2007-12-01 00:00:00,2009-08-03 00:00:00,2008-08-04 00:00:00,8689.0
2007-12-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9876.6
2007-12-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9966.2
2007-12-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,9974.7
2007-12-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10875.3
2007-12-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10874.1
2007-12-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10874.9
2008-01-01 00:00:00,2008-03-27 00:00:00,2008-02-29 00:00:00,8689.7
2008-01-01 00:00:00,2008-04-30 00:00:00,2008-03-28 00:00:00,8705.6
2008-01-01 00:00:00,2008-05-29 00:00:00,2008-05-01 00:00:00,8707.1
2008-01-01 00:00:00,2008-06-26 00:00:00,2008-05-30 00:00:00,8728.4
2008-01-01 00:00:00,2008-08-03 00:00:00,2008-06-27 00:00:00,8724.4
2008-01-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,8674.2
2008-01-01 00:00:00,2009-08-03 00:00:00,2008-08-29 00:00:00,8662.8
2008-01-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9852.4
2008-01-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9966.3
2008-01-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10061.6
2008-01-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10910.4
2008-01-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10904.7
2008-01-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10906.2
2008-02-01 00:00:00,2008-04-30 00:00:00,2008-03-28 00:00:00,8735.8
2008-02-01 00:00:00,2008-05-29 00:00:00,2008-05-01 00:00:00,8736.7
2008-02-01 00:00:00,2008-06-26 00:00:00,2008-05-30 00:00:00,8759.0
2008-02-01 00:00:00,2008-08-03 00:00:00,2008-06-27 00:00:00,8751.9
2008-02-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,8680.8
2008-02-01 00:00:00,2009-08-03 00:00:00,2008-08-29 00:00:00,8666.9
2008-02-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9823.8
2008-02-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9971.5
2008-02-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10092.6
2008-02-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10924.3
2008-02-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10923.9
2008-02-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10925.4
2008-03-01 00:00:00,2008-05-29 00:00:00,2008-05-01 00:00:00,8735.3
2008-03-01 00:00:00,2008-06-26 00:00:00,2008-05-30 00:00:00,8761.7
2008-03-01 00:00:00,2008-08-03 00:00:00,2008-06-27 00:00:00,8750.9
2008-03-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,8684.7
2008-03-01 00:00:00,2009-08-03 00:00:00,2008-08-29 00:00:00,8673.8
2008-03-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9804.5
2008-03-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9976.4
2008-03-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10107.9
2008-03-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10945.7
2008-03-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10946.9
2008-03-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10948.4
2008-04-01 00:00:00,2008-06-26 00:00:00,2008-05-30 00:00:00,8760.7
2008-04-01 00:00:00,2008-08-03 00:00:00,2008-06-27 00:00:00,8763.9
2008-04-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,8693.6
2008-04-01 00:00:00,2008-09-28 00:00:00,2008-08-29 00:00:00,8682.5
2008-04-01 00:00:00,2008-11-25 00:00:00,2008-09-29 00:00:00,8687.5
2008-04-01 00:00:00,2009-08-03 00:00:00,2008-11-26 00:00:00,8667.3
2008-04-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9809.3
2008-04-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9952.5
2008-04-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10055.6
2008-04-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10905.5
2008-04-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10906.1
2008-04-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10906.9
2008-05-01 00:00:00,2008-08-03 00:00:00,2008-06-27 00:00:00,9224.1
2008-05-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,9145.0
2008-05-01 00:00:00,2008-09-28 00:00:00,2008-08-29 00:00:00,9135.2
2008-05-01 00:00:00,2008-11-25 00:00:00,2008-09-29 00:00:00,9144.0
2008-05-01 00:00:00,2009-08-03 00:00:00,2008-11-26 00:00:00,9119.1
2008-05-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,10316.1
2008-05-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10441.6
2008-05-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10536.3
2008-05-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,11431.6
2008-05-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,11430.9
2008-05-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,11431.6
2008-06-01 00:00:00,2008-08-28 00:00:00,2008-08-04 00:00:00,8904.3
2008-06-01 00:00:00,2008-09-28 00:00:00,2008-08-29 00:00:00,8897.5
2008-06-01 00:00:00,2008-11-25 00:00:00,2008-09-29 00:00:00,8911.3
2008-06-01 00:00:00,2009-08-03 00:00:00,2008-11-26 00:00:00,8885.5
2008-06-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,10050.7
2008-06-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10183.4
2008-06-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10272.6
2008-06-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,11130.6
2008-06-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,11129.1
2008-06-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,11129.8
2008-07-01 00:00:00,2008-09-28 00:00:00,2008-08-29 00:00:00,8748.3
2008-07-01 00:00:00,2008-10-30 00:00:00,2008-09-29 00:00:00,8780.8
2008-07-01 00:00:00,2008-11-25 00:00:00,2008-10-31 00:00:00,8770.8
2008-07-01 00:00:00,2008-12-23 00:00:00,2008-11-26 00:00:00,8744.2
2008-07-01 00:00:00,2009-03-01 00:00:00,2008-12-24 00:00:00,8751.0
2008-07-01 00:00:00,2009-08-03 00:00:00,2009-03-02 00:00:00,8753.6
2008-07-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9897.0
2008-07-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10017.7
2008-07-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10112.1
2008-07-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10955.7
2008-07-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10953.6
2008-07-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10954.3
2008-08-01 00:00:00,2008-10-30 00:00:00,2008-09-29 00:00:00,8702.0
2008-08-01 00:00:00,2008-11-25 00:00:00,2008-10-31 00:00:00,8681.5
2008-08-01 00:00:00,2008-12-23 00:00:00,2008-11-26 00:00:00,8646.8
2008-08-01 00:00:00,2009-03-01 00:00:00,2008-12-24 00:00:00,8657.6
2008-08-01 00:00:00,2009-08-03 00:00:00,2009-03-02 00:00:00,8664.8
2008-08-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9804.5
2008-08-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9944.9
2008-08-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10030.2
2008-08-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10868.3
2008-08-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10865.9
2008-08-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10866.7
2008-09-01 00:00:00,2008-11-25 00:00:00,2008-10-31 00:00:00,8693.2
2008-09-01 00:00:00,2008-12-23 00:00:00,2008-11-26 00:00:00,8647.6
2008-09-01 00:00:00,2009-03-01 00:00:00,2008-12-24 00:00:00,8658.7
2008-09-01 00:00:00,2009-08-03 00:00:00,2009-03-02 00:00:00,8670.7
2008-09-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9813.4
2008-09-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9949.6
2008-09-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10018.9
2008-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10880.4
2008-09-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10878.2
2008-09-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10878.9
2008-10-01 00:00:00,2008-12-23 00:00:00,2008-11-26 00:00:00,8733.5
2008-10-01 00:00:00,2009-02-01 00:00:00,2008-12-24 00:00:00,8719.9
2008-10-01 00:00:00,2009-03-01 00:00:00,2009-02-02 00:00:00,8705.7
2008-10-01 00:00:00,2009-03-26 00:00:00,2009-03-02 00:00:00,8713.5
2008-10-01 00:00:00,2009-05-31 00:00:00,2009-03-27 00:00:00,8706.8
2008-10-01 00:00:00,2009-08-03 00:00:00,2009-06-01 00:00:00,8699.4
2008-10-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9842.5
2008-10-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,9989.9
2008-10-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10032.1
2008-10-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10933.6
2008-10-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10932.3
2008-10-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10933.0
2008-11-01 00:00:00,2009-02-01 00:00:00,2008-12-24 00:00:00,8808.0
2008-11-01 00:00:00,2009-03-01 00:00:00,2009-02-02 00:00:00,8776.4
2008-11-01 00:00:00,2009-03-26 00:00:00,2009-03-02 00:00:00,8782.7
2008-11-01 00:00:00,2009-05-31 00:00:00,2009-03-27 00:00:00,8769.7
2008-11-01 00:00:00,2009-08-03 00:00:00,2009-06-01 00:00:00,8771.4
2008-11-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9945.9
2008-11-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10077.9
2008-11-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10083.5
2008-11-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,11008.4
2008-11-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,11008.1
2008-11-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,11008.9
2008-12-01 00:00:00,2009-03-01 00:00:00,2009-02-02 00:00:00,8800.1
2008-12-01 00:00:00,2009-03-26 00:00:00,2009-03-02 00:00:00,8813.6
2008-12-01 00:00:00,2009-05-31 00:00:00,2009-03-27 00:00:00,8786.8
2008-12-01 00:00:00,2009-08-03 00:00:00,2009-06-01 00:00:00,8805.0
2008-12-01 00:00:00,2010-08-02 00:00:00,2009-08-04 00:00:00,9974.3
2008-12-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10042.2
2008-12-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,10028.9
2008-12-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10967.4
2008-12-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10968.4
2008-12-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10969.2
2009-01-01 00:00:00,2009-03-26 00:00:00,2009-03-02 00:00:00,8947.5
2009-01-01 00:00:00,2009-04-29 00:00:00,2009-03-27 00:00:00,8900.4
2009-01-01 00:00:00,2009-05-31 00:00:00,2009-04-30 00:00:00,8906.3
2009-01-01 00:00:00,2009-06-25 00:00:00,2009-06-01 00:00:00,8917.2
2009-01-01 00:00:00,2009-08-03 00:00:00,2009-06-26 00:00:00,8912.3
2009-01-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,10017.7
2009-01-01 00:00:00,2010-08-02 00:00:00,2009-08-28 00:00:00,9995.3
2009-01-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10093.0
2009-01-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,10042.3
2009-01-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,10025.6
2009-01-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,11002.4
2009-01-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,11014.4
2009-01-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,11015.1
2009-02-01 00:00:00,2009-04-29 00:00:00,2009-03-27 00:00:00,8860.7
2009-02-01 00:00:00,2009-05-31 00:00:00,2009-04-30 00:00:00,8876.5
2009-02-01 00:00:00,2009-06-25 00:00:00,2009-06-01 00:00:00,8882.7
2009-02-01 00:00:00,2009-08-03 00:00:00,2009-06-26 00:00:00,8872.8
2009-02-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,9918.8
2009-02-01 00:00:00,2010-08-02 00:00:00,2009-08-28 00:00:00,9897.0
2009-02-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10014.1
2009-02-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9919.6
2009-02-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9895.9
2009-02-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10897.5
2009-02-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10915.3
2009-02-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10916.0
2009-03-01 00:00:00,2009-05-31 00:00:00,2009-04-30 00:00:00,8877.2
2009-03-01 00:00:00,2009-06-25 00:00:00,2009-06-01 00:00:00,8892.4
2009-03-01 00:00:00,2009-08-03 00:00:00,2009-06-26 00:00:00,8875.9
2009-03-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,9908.4
2009-03-01 00:00:00,2010-08-02 00:00:00,2009-08-28 00:00:00,9887.0
2009-03-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10033.9
2009-03-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9891.1
2009-03-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9860.6
2009-03-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10897.1
2009-03-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10915.9
2009-03-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10916.6
2009-04-01 00:00:00,2009-06-25 00:00:00,2009-06-01 00:00:00,8986.9
2009-04-01 00:00:00,2009-08-03 00:00:00,2009-06-26 00:00:00,8984.3
2009-04-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,9989.6
2009-04-01 00:00:00,2009-09-30 00:00:00,2009-08-28 00:00:00,9968.9
2009-04-01 00:00:00,2009-11-24 00:00:00,2009-10-01 00:00:00,9973.0
2009-04-01 00:00:00,2010-08-02 00:00:00,2009-11-25 00:00:00,10016.5
2009-04-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10126.8
2009-04-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9927.2
2009-04-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9889.7
2009-04-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10960.7
2009-04-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10975.7
2009-04-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10976.4
2009-05-01 00:00:00,2009-08-03 00:00:00,2009-06-26 00:00:00,9125.3
2009-05-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,10139.4
2009-05-01 00:00:00,2009-09-30 00:00:00,2009-08-28 00:00:00,10127.3
2009-05-01 00:00:00,2009-11-24 00:00:00,2009-10-01 00:00:00,10125.6
2009-05-01 00:00:00,2010-08-02 00:00:00,2009-11-25 00:00:00,10183.3
2009-05-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10307.9
2009-05-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,10063.0
2009-05-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,10024.0
2009-05-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,11134.9
2009-05-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,11146.5
2009-05-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,11147.2
2009-06-01 00:00:00,2009-08-27 00:00:00,2009-08-04 00:00:00,9952.7
2009-06-01 00:00:00,2009-09-30 00:00:00,2009-08-28 00:00:00,9962.8
2009-06-01 00:00:00,2009-11-24 00:00:00,2009-10-01 00:00:00,9961.9
2009-06-01 00:00:00,2010-08-02 00:00:00,2009-11-25 00:00:00,10033.1
2009-06-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10144.5
2009-06-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9881.9
2009-06-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9833.8
2009-06-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10948.7
2009-06-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10957.3
2009-06-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10958.0
2009-07-01 00:00:00,2009-09-30 00:00:00,2009-08-28 00:00:00,9955.2
2009-07-01 00:00:00,2009-10-29 00:00:00,2009-10-01 00:00:00,9956.3
2009-07-01 00:00:00,2009-11-24 00:00:00,2009-10-30 00:00:00,9951.1
2009-07-01 00:00:00,2009-12-22 00:00:00,2009-11-25 00:00:00,10043.8
2009-07-01 00:00:00,2010-02-28 00:00:00,2009-12-23 00:00:00,10036.9
2009-07-01 00:00:00,2010-08-02 00:00:00,2010-03-01 00:00:00,9981.3
2009-07-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10094.4
2009-07-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9836.0
2009-07-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9786.1
2009-07-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10912.6
2009-07-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10918.6
2009-07-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10919.5
2009-08-01 00:00:00,2009-10-29 00:00:00,2009-10-01 00:00:00,9936.6
2009-08-01 00:00:00,2009-11-24 00:00:00,2009-10-30 00:00:00,9929.9
2009-08-01 00:00:00,2009-12-22 00:00:00,2009-11-25 00:00:00,10034.9
2009-08-01 00:00:00,2010-02-28 00:00:00,2009-12-23 00:00:00,10034.8
2009-08-01 00:00:00,2010-08-02 00:00:00,2010-03-01 00:00:00,9981.5
2009-08-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10080.2
2009-08-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9809.5
2009-08-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9752.5
2009-08-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10888.7
2009-08-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10891.6
2009-08-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10892.4
2009-09-01 00:00:00,2009-11-24 00:00:00,2009-10-30 00:00:00,9918.0
2009-09-01 00:00:00,2009-12-22 00:00:00,2009-11-25 00:00:00,10043.1
2009-09-01 00:00:00,2010-02-28 00:00:00,2009-12-23 00:00:00,10055.3
2009-09-01 00:00:00,2010-08-02 00:00:00,2010-03-01 00:00:00,9990.4
2009-09-01 00:00:00,2011-08-01 00:00:00,2010-08-03 00:00:00,10064.7
2009-09-01 00:00:00,2012-07-30 00:00:00,2011-08-02 00:00:00,9813.3
2009-09-01 00:00:00,2013-08-01 00:00:00,2012-07-31 00:00:00,9742.0
2009-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,10907.4
2009-09-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,10906.3
2009-09-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,10907.1
