date,realtime_end,realtime_start,AWH
2011-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,101.5
2011-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,102.0
2011-09-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,101.9
2011-09-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,102.0
2011-10-01 00:00:00,2012-01-05 00:00:00,2011-11-04 00:00:00,101.7
2011-10-01 00:00:00,2012-02-02 00:00:00,2012-01-06 00:00:00,101.8
2011-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,102.0
2011-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,102.2
2011-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,102.4
2011-11-01 00:00:00,2012-02-02 00:00:00,2011-12-02 00:00:00,101.6
2011-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,102.2
2011-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,102.4
2011-11-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,102.6
2011-11-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,102.7
2011-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,102.3
2011-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,102.4
2011-12-01 00:00:00,2012-02-02 00:00:00,2012-01-06 00:00:00,102.1
2011-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,102.4
2011-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,102.6
2011-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,102.8
2011-12-01 00:00:00,2018-06-30 00:00:00,2015-02-06 00:00:00,102.9
2012-01-01 00:00:00,2012-03-08 00:00:00,2012-02-03 00:00:00,103.0
2012-01-01 00:00:00,2012-04-05 00:00:00,2012-03-09 00:00:00,102.7
2012-01-01 00:00:00,2013-01-31 00:00:00,2012-04-06 00:00:00,103.0
2012-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.3
2012-01-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,103.5
2012-01-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,103.3
2012-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,103.6
2012-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,103.5
2012-02-01 00:00:00,2013-01-31 00:00:00,2012-03-09 00:00:00,103.3
2012-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.6
2012-02-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,103.5
2012-02-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,103.6
2012-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,103.5
2012-03-01 00:00:00,2012-05-03 00:00:00,2012-04-06 00:00:00,103.4
2012-03-01 00:00:00,2012-05-31 00:00:00,2012-05-04 00:00:00,103.5
2012-03-01 00:00:00,2013-01-31 00:00:00,2012-06-01 00:00:00,103.1
2012-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.5
2012-03-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,103.7
2012-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,103.8
2012-03-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,103.7
2012-04-01 00:00:00,2012-05-31 00:00:00,2012-05-04 00:00:00,103.6
2012-04-01 00:00:00,2013-01-31 00:00:00,2012-06-01 00:00:00,103.2
2012-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.6
2012-04-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,103.8
2012-04-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,103.9
2012-05-01 00:00:00,2013-01-31 00:00:00,2012-06-01 00:00:00,103.3
2012-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.7
2012-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,103.6
2012-05-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,103.7
2012-06-01 00:00:00,2012-08-02 00:00:00,2012-07-06 00:00:00,103.6
2012-06-01 00:00:00,2013-01-31 00:00:00,2012-08-03 00:00:00,103.4
2012-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.8
2012-06-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,104.0
2012-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,104.1
2012-07-01 00:00:00,2013-01-31 00:00:00,2012-08-03 00:00:00,103.5
2012-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,104.0
2012-07-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,104.1
2012-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,103.8
2012-07-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,104.2
2012-08-01 00:00:00,2012-11-01 00:00:00,2012-09-07 00:00:00,103.6
2012-08-01 00:00:00,2013-01-31 00:00:00,2012-11-02 00:00:00,103.4
2012-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,103.8
2012-08-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,104.0
2012-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,104.3
2012-09-01 00:00:00,2012-11-01 00:00:00,2012-10-05 00:00:00,103.7
2012-09-01 00:00:00,2013-01-31 00:00:00,2012-11-02 00:00:00,103.8
2012-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,104.2
2012-09-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,104.1
2012-09-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,104.2
2012-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,104.5
2012-10-01 00:00:00,2013-01-31 00:00:00,2012-11-02 00:00:00,103.7
2012-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,104.2
2012-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104.4
2012-11-01 00:00:00,2013-01-31 00:00:00,2012-12-07 00:00:00,104.1
2012-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,104.7
2012-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,104.9
2012-11-01 00:00:00,2018-02-01 00:00:00,2015-02-06 00:00:00,104.8
2012-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,104.9
2012-12-01 00:00:00,2013-01-31 00:00:00,2013-01-04 00:00:00,104.6
2012-12-01 00:00:00,2013-03-07 00:00:00,2013-02-01 00:00:00,104.8
2012-12-01 00:00:00,2014-02-06 00:00:00,2013-03-08 00:00:00,104.9
2012-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,105.1
2013-01-01 00:00:00,2013-04-04 00:00:00,2013-02-01 00:00:00,104.6
2013-01-01 00:00:00,2014-02-06 00:00:00,2013-04-05 00:00:00,104.7
2013-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104.9
2013-02-01 00:00:00,2013-05-02 00:00:00,2013-03-08 00:00:00,105.5
2013-02-01 00:00:00,2014-02-06 00:00:00,2013-05-03 00:00:00,105.6
2013-02-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,105.8
2013-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,105.7
2013-03-01 00:00:00,2013-05-02 00:00:00,2013-04-05 00:00:00,105.6
2013-03-01 00:00:00,2014-02-06 00:00:00,2013-05-03 00:00:00,105.7
2013-03-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,105.9
2013-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,105.6
2013-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,105.8
2013-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,105.9
2013-04-01 00:00:00,2014-02-06 00:00:00,2013-05-03 00:00:00,105.5
2013-04-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,105.8
2013-04-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,105.7
2013-05-01 00:00:00,2013-07-04 00:00:00,2013-06-07 00:00:00,106.0
2013-05-01 00:00:00,2014-02-06 00:00:00,2013-07-05 00:00:00,105.7
2013-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,106.0
2013-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,105.9
2013-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,106.0
2013-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,105.9
2013-06-01 00:00:00,2014-02-06 00:00:00,2013-07-05 00:00:00,105.9
2013-06-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,106.1
2013-06-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,106.2
2013-06-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,106.1
2013-07-01 00:00:00,2013-09-05 00:00:00,2013-08-02 00:00:00,105.8
2013-07-01 00:00:00,2016-02-04 00:00:00,2013-09-06 00:00:00,105.7
2013-07-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,105.9
2013-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,105.6
2013-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,105.9
2013-08-01 00:00:00,2013-10-21 00:00:00,2013-09-06 00:00:00,105.8
2013-08-01 00:00:00,2013-11-07 00:00:00,2013-10-22 00:00:00,106.1
2013-08-01 00:00:00,2014-02-06 00:00:00,2013-11-08 00:00:00,106.2
2013-08-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,106.5
2013-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,106.2
2013-08-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,106.5
2013-09-01 00:00:00,2013-11-07 00:00:00,2013-10-22 00:00:00,106.2
2013-09-01 00:00:00,2015-02-05 00:00:00,2013-11-08 00:00:00,106.3
2013-09-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,106.7
2013-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,106.6
2013-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,106.3
2013-10-01 00:00:00,2014-02-06 00:00:00,2013-11-08 00:00:00,106.2
2013-10-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,106.6
2013-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,106.5
2013-10-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,106.6
2013-11-01 00:00:00,2014-01-09 00:00:00,2013-12-06 00:00:00,106.7
2013-11-01 00:00:00,2014-02-06 00:00:00,2014-01-10 00:00:00,106.8
2013-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,107.1
2013-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,107.2
2013-11-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,107.1
2013-12-01 00:00:00,2014-02-06 00:00:00,2014-01-10 00:00:00,106.5
2013-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,106.6
2013-12-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,107.0
2013-12-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,106.6
2013-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,106.5
2014-01-01 00:00:00,2014-04-03 00:00:00,2014-02-07 00:00:00,106.7
2014-01-01 00:00:00,2015-02-05 00:00:00,2014-04-04 00:00:00,107.0
2014-01-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,106.8
2014-01-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,106.7
2014-02-01 00:00:00,2014-04-03 00:00:00,2014-03-07 00:00:00,106.3
2014-02-01 00:00:00,2015-02-05 00:00:00,2014-04-04 00:00:00,106.6
2014-02-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,107.0
2014-02-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,106.6
2014-03-01 00:00:00,2015-02-05 00:00:00,2014-04-04 00:00:00,107.8
2014-03-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,107.9
2014-03-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,107.8
2014-04-01 00:00:00,2015-02-05 00:00:00,2014-05-02 00:00:00,108.1
2014-04-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,108.2
2014-04-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,108.1
2014-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,108.0
2014-05-01 00:00:00,2015-02-05 00:00:00,2014-06-06 00:00:00,108.3
2014-05-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,108.4
2014-05-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,108.3
2014-06-01 00:00:00,2015-02-05 00:00:00,2014-07-03 00:00:00,108.5
2014-06-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,108.7
2014-06-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,108.5
2014-07-01 00:00:00,2015-02-05 00:00:00,2014-08-01 00:00:00,108.7
2014-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,108.9
2014-07-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,108.7
2014-08-01 00:00:00,2014-10-02 00:00:00,2014-09-05 00:00:00,108.8
2014-08-01 00:00:00,2015-02-05 00:00:00,2014-10-03 00:00:00,109.2
2014-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,109.1
2014-08-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,109.3
2014-08-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,109.2
2014-09-01 00:00:00,2014-11-06 00:00:00,2014-10-03 00:00:00,109.1
2014-09-01 00:00:00,2014-12-04 00:00:00,2014-11-07 00:00:00,109.0
2014-09-01 00:00:00,2015-02-05 00:00:00,2014-12-05 00:00:00,109.1
2014-09-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,109.2
2014-09-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,109.1
2014-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109.4
2014-10-01 00:00:00,2014-12-04 00:00:00,2014-11-07 00:00:00,109.5
2014-10-01 00:00:00,2015-02-05 00:00:00,2014-12-05 00:00:00,109.6
2014-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,109.4
2014-10-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,109.3
2014-11-01 00:00:00,2015-01-08 00:00:00,2014-12-05 00:00:00,109.8
2014-11-01 00:00:00,2015-02-05 00:00:00,2015-01-09 00:00:00,109.9
2014-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,110.0
2014-11-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,109.8
2014-12-01 00:00:00,2015-02-05 00:00:00,2015-01-09 00:00:00,110.4
2014-12-01 00:00:00,2015-03-05 00:00:00,2015-02-06 00:00:00,110.6
2014-12-01 00:00:00,2016-02-04 00:00:00,2015-03-06 00:00:00,110.3
2014-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,110.1
2014-12-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,110.0
2015-01-01 00:00:00,2015-04-02 00:00:00,2015-02-06 00:00:00,110.5
2015-01-01 00:00:00,2016-02-04 00:00:00,2015-04-03 00:00:00,110.1
2015-01-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,110.2
2015-01-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,109.9
2015-02-01 00:00:00,2015-04-02 00:00:00,2015-03-06 00:00:00,110.8
2015-02-01 00:00:00,2016-02-04 00:00:00,2015-04-03 00:00:00,110.7
2015-02-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,110.5
2015-02-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,110.1
2015-03-01 00:00:00,2015-05-07 00:00:00,2015-04-03 00:00:00,110.5
2015-03-01 00:00:00,2015-06-04 00:00:00,2015-05-08 00:00:00,110.4
2015-03-01 00:00:00,2016-02-04 00:00:00,2015-06-05 00:00:00,110.5
2015-03-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,110.2
2015-04-01 00:00:00,2015-06-04 00:00:00,2015-05-08 00:00:00,110.6
2015-04-01 00:00:00,2016-02-04 00:00:00,2015-06-05 00:00:00,110.3
2015-04-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,110.4
2015-04-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,110.0
2015-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,110.1
2015-05-01 00:00:00,2015-07-01 00:00:00,2015-06-05 00:00:00,110.9
2015-05-01 00:00:00,2016-02-04 00:00:00,2015-07-02 00:00:00,110.5
2015-05-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,110.3
2015-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,110.4
2015-06-01 00:00:00,2015-08-06 00:00:00,2015-07-02 00:00:00,110.8
2015-06-01 00:00:00,2016-02-04 00:00:00,2015-08-07 00:00:00,111.1
2015-06-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,110.5
2015-06-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,110.8
2015-07-01 00:00:00,2016-02-04 00:00:00,2015-08-07 00:00:00,111.2
2015-07-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,111.0
2015-08-01 00:00:00,2015-10-01 00:00:00,2015-09-04 00:00:00,111.4
2015-08-01 00:00:00,2016-02-04 00:00:00,2015-10-02 00:00:00,111.3
2015-08-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,111.2
2015-08-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,111.1
2015-09-01 00:00:00,2015-11-05 00:00:00,2015-10-02 00:00:00,111.0
2015-09-01 00:00:00,2016-02-04 00:00:00,2015-11-06 00:00:00,111.1
2015-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,111.3
2015-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,111.2
2015-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,111.3
2015-10-01 00:00:00,2016-01-07 00:00:00,2015-11-06 00:00:00,111.7
2015-10-01 00:00:00,2016-02-04 00:00:00,2016-01-08 00:00:00,111.8
2015-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,111.6
2015-10-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,111.5
2015-11-01 00:00:00,2016-02-04 00:00:00,2015-12-04 00:00:00,111.9
2015-11-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,111.8
2015-11-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,111.7
2015-12-01 00:00:00,2016-02-04 00:00:00,2016-01-08 00:00:00,112.2
2015-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,112.4
2015-12-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,112.3
2016-01-01 00:00:00,2016-03-31 00:00:00,2016-02-05 00:00:00,112.5
2016-01-01 00:00:00,2017-02-02 00:00:00,2016-04-01 00:00:00,112.2
2016-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,112.1
2016-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,112.4
2016-02-01 00:00:00,2016-03-31 00:00:00,2016-03-04 00:00:00,112.4
2016-02-01 00:00:00,2016-05-05 00:00:00,2016-04-01 00:00:00,112.1
2016-02-01 00:00:00,2017-02-02 00:00:00,2016-05-06 00:00:00,112.4
2016-02-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,111.9
2016-03-01 00:00:00,2017-02-02 00:00:00,2016-04-01 00:00:00,112.2
2016-03-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,112.1
2016-04-01 00:00:00,2016-06-02 00:00:00,2016-05-06 00:00:00,112.7
2016-04-01 00:00:00,2016-07-07 00:00:00,2016-06-03 00:00:00,112.2
2016-04-01 00:00:00,2017-02-02 00:00:00,2016-07-08 00:00:00,112.3
2016-04-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,112.1
2016-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,112.2
2016-05-01 00:00:00,2016-07-07 00:00:00,2016-06-03 00:00:00,112.2
2016-05-01 00:00:00,2017-02-02 00:00:00,2016-07-08 00:00:00,112.3
2016-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,112.1
2016-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,112.2
2016-06-01 00:00:00,2016-08-04 00:00:00,2016-07-08 00:00:00,112.5
2016-06-01 00:00:00,2016-09-01 00:00:00,2016-08-05 00:00:00,112.6
2016-06-01 00:00:00,2017-02-02 00:00:00,2016-09-02 00:00:00,112.5
2016-06-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,112.4
2016-07-01 00:00:00,2017-02-02 00:00:00,2016-08-05 00:00:00,113.1
2016-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,113.0
2016-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,112.7
2016-08-01 00:00:00,2016-10-06 00:00:00,2016-09-02 00:00:00,112.8
2016-08-01 00:00:00,2016-11-03 00:00:00,2016-10-07 00:00:00,112.5
2016-08-01 00:00:00,2017-02-02 00:00:00,2016-11-04 00:00:00,112.8
2016-08-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,112.7
2016-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,112.5
2016-09-01 00:00:00,2016-11-03 00:00:00,2016-10-07 00:00:00,112.6
2016-09-01 00:00:00,2017-02-02 00:00:00,2016-11-04 00:00:00,113.0
2016-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,112.9
2016-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,113.0
2016-10-01 00:00:00,2018-02-01 00:00:00,2016-11-04 00:00:00,113.1
2016-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,113.2
2016-11-01 00:00:00,2017-01-05 00:00:00,2016-12-02 00:00:00,113.2
2016-11-01 00:00:00,2017-02-02 00:00:00,2017-01-06 00:00:00,113.3
2016-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,113.2
2016-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,113.3
2016-12-01 00:00:00,2017-02-02 00:00:00,2017-01-06 00:00:00,113.4
2016-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,113.5
2016-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,113.6
2017-01-01 00:00:00,2017-04-06 00:00:00,2017-02-03 00:00:00,113.8
2017-01-01 00:00:00,2018-02-01 00:00:00,2017-04-07 00:00:00,113.7
2017-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,113.8
2017-02-01 00:00:00,2017-04-06 00:00:00,2017-03-10 00:00:00,114.0
2017-02-01 00:00:00,2018-02-01 00:00:00,2017-04-07 00:00:00,113.9
2017-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,114.0
2017-03-01 00:00:00,2017-05-04 00:00:00,2017-04-07 00:00:00,113.7
2017-03-01 00:00:00,2018-02-01 00:00:00,2017-05-05 00:00:00,114.0
2017-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,114.1
2017-04-01 00:00:00,2017-06-01 00:00:00,2017-05-05 00:00:00,114.5
2017-04-01 00:00:00,2017-07-06 00:00:00,2017-06-02 00:00:00,114.4
2017-04-01 00:00:00,2018-02-01 00:00:00,2017-07-07 00:00:00,114.5
2017-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,114.6
2017-05-01 00:00:00,2017-08-03 00:00:00,2017-06-02 00:00:00,114.2
2017-05-01 00:00:00,2018-02-01 00:00:00,2017-08-04 00:00:00,114.6
2017-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,114.4
2017-06-01 00:00:00,2017-08-03 00:00:00,2017-07-07 00:00:00,114.7
2017-06-01 00:00:00,2018-02-01 00:00:00,2017-08-04 00:00:00,114.8
2017-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.0
2017-07-01 00:00:00,2017-08-31 00:00:00,2017-08-04 00:00:00,114.9
2017-07-01 00:00:00,2017-10-05 00:00:00,2017-09-01 00:00:00,115.0
2017-07-01 00:00:00,2018-02-01 00:00:00,2017-10-06 00:00:00,114.9
2017-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.1
2017-08-01 00:00:00,2017-10-05 00:00:00,2017-09-01 00:00:00,115.1
2017-08-01 00:00:00,2018-02-01 00:00:00,2017-10-06 00:00:00,114.7
2017-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.0
2017-09-01 00:00:00,2017-11-02 00:00:00,2017-10-06 00:00:00,114.6
2017-09-01 00:00:00,2017-12-07 00:00:00,2017-11-03 00:00:00,114.7
2017-09-01 00:00:00,2018-02-01 00:00:00,2017-12-08 00:00:00,114.8
2017-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.0
2017-10-01 00:00:00,2017-12-07 00:00:00,2017-11-03 00:00:00,115.3
2017-10-01 00:00:00,2018-02-01 00:00:00,2017-12-08 00:00:00,115.4
2017-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.6
2017-11-01 00:00:00,2018-01-04 00:00:00,2017-12-08 00:00:00,115.5
2017-11-01 00:00:00,2018-02-01 00:00:00,2018-01-05 00:00:00,115.9
2017-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,115.8
2017-12-01 00:00:00,2018-02-01 00:00:00,2018-01-05 00:00:00,116.0
2017-12-01 00:00:00,2018-03-08 00:00:00,2018-02-02 00:00:00,115.9
2017-12-01 00:00:00,2018-06-30 00:00:00,2018-03-09 00:00:00,116.3
2018-01-01 00:00:00,2018-04-05 00:00:00,2018-02-02 00:00:00,115.8
2018-01-01 00:00:00,2018-06-30 00:00:00,2018-04-06 00:00:00,115.7
2018-02-01 00:00:00,2018-04-05 00:00:00,2018-03-09 00:00:00,116.8
2018-02-01 00:00:00,2018-06-30 00:00:00,2018-04-06 00:00:00,116.7
2018-03-01 00:00:00,2018-06-30 00:00:00,2018-04-06 00:00:00,116.5
2018-04-01 00:00:00,2018-06-30 00:00:00,2018-05-04 00:00:00,117.0
2018-05-01 00:00:00,2018-06-30 00:00:00,2018-06-01 00:00:00,117.2
