date,realtime_end,realtime_start,EMP
2008-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,135549.0
2008-12-01 00:00:00,2009-02-05 00:00:00,2009-01-09 00:00:00,135489.0
2008-12-01 00:00:00,2009-03-05 00:00:00,2009-02-06 00:00:00,135178.0
2008-12-01 00:00:00,2010-02-04 00:00:00,2009-03-06 00:00:00,135074.0
2008-12-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,134328.0
2008-12-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,134383.0
2008-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,134379.0
2008-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,134425.0
2008-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,134774.0
2008-12-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,134773.0
2008-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,134844.0
2008-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,134846.0
2008-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,134842.0
2009-01-01 00:00:00,2009-03-05 00:00:00,2009-02-06 00:00:00,134580.0
2009-01-01 00:00:00,2009-04-02 00:00:00,2009-03-06 00:00:00,134419.0
2009-01-01 00:00:00,2010-02-04 00:00:00,2009-04-03 00:00:00,134333.0
2009-01-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,133549.0
2009-01-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,133563.0
2009-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,133561.0
2009-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,133631.0
2009-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,133976.0
2009-01-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,133977.0
2009-01-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,134053.0
2009-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,134055.0
2009-02-01 00:00:00,2009-04-02 00:00:00,2009-03-06 00:00:00,133768.0
2009-02-01 00:00:00,2009-05-07 00:00:00,2009-04-03 00:00:00,133682.0
2009-02-01 00:00:00,2010-02-04 00:00:00,2009-05-08 00:00:00,133652.0
2009-02-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,132823.0
2009-02-01 00:00:00,2013-01-31 00:00:00,2011-02-04 00:00:00,132837.0
2009-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132936.0
2009-02-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,133275.0
2009-02-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,133274.0
2009-02-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,133350.0
2009-02-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,133351.0
2009-03-01 00:00:00,2009-05-07 00:00:00,2009-04-03 00:00:00,133019.0
2009-03-01 00:00:00,2009-06-04 00:00:00,2009-05-08 00:00:00,132953.0
2009-03-01 00:00:00,2010-02-04 00:00:00,2009-06-05 00:00:00,133000.0
2009-03-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,132070.0
2009-03-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,132041.0
2009-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,132038.0
2009-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132106.0
2009-03-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,132449.0
2009-03-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,132450.0
2009-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,132527.0
2009-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,132528.0
2009-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132549.0
2009-04-01 00:00:00,2009-06-04 00:00:00,2009-05-08 00:00:00,132414.0
2009-04-01 00:00:00,2009-07-01 00:00:00,2009-06-05 00:00:00,132496.0
2009-04-01 00:00:00,2010-02-04 00:00:00,2009-07-02 00:00:00,132481.0
2009-04-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,131488.0
2009-04-01 00:00:00,2011-02-03 00:00:00,2010-03-05 00:00:00,131542.0
2009-04-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,131381.0
2009-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,131346.0
2009-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131402.0
2009-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,131765.0
2009-04-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,131766.0
2009-04-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,131841.0
2009-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131845.0
2009-05-01 00:00:00,2009-07-01 00:00:00,2009-06-05 00:00:00,132151.0
2009-05-01 00:00:00,2009-08-06 00:00:00,2009-07-02 00:00:00,132159.0
2009-05-01 00:00:00,2010-02-04 00:00:00,2009-08-07 00:00:00,132178.0
2009-05-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,131141.0
2009-05-01 00:00:00,2011-02-03 00:00:00,2010-03-05 00:00:00,131155.0
2009-05-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130995.0
2009-05-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130985.0
2009-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131050.0
2009-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,131411.0
2009-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131490.0
2009-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131492.0
2009-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131491.0
2009-06-01 00:00:00,2009-08-06 00:00:00,2009-07-02 00:00:00,131692.0
2009-06-01 00:00:00,2009-09-03 00:00:00,2009-08-07 00:00:00,131735.0
2009-06-01 00:00:00,2010-02-04 00:00:00,2009-09-04 00:00:00,131715.0
2009-06-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,130637.0
2009-06-01 00:00:00,2011-02-03 00:00:00,2010-03-05 00:00:00,130640.0
2009-06-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130493.0
2009-06-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130503.0
2009-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130578.0
2009-06-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130944.0
2009-06-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131020.0
2009-06-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131021.0
2009-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131022.0
2009-07-01 00:00:00,2009-09-03 00:00:00,2009-08-07 00:00:00,131488.0
2009-07-01 00:00:00,2009-10-01 00:00:00,2009-09-04 00:00:00,131439.0
2009-07-01 00:00:00,2010-02-04 00:00:00,2009-10-02 00:00:00,131411.0
2009-07-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,130293.0
2009-07-01 00:00:00,2011-02-03 00:00:00,2010-03-05 00:00:00,130294.0
2009-07-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130193.0
2009-07-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130164.0
2009-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130227.0
2009-07-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130617.0
2009-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130619.0
2009-07-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130691.0
2009-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130692.0
2009-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130680.0
2009-08-01 00:00:00,2009-10-01 00:00:00,2009-09-04 00:00:00,131223.0
2009-08-01 00:00:00,2009-11-05 00:00:00,2009-10-02 00:00:00,131210.0
2009-08-01 00:00:00,2010-02-04 00:00:00,2009-11-06 00:00:00,131257.0
2009-08-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,130082.0
2009-08-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129962.0
2009-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129933.0
2009-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130017.0
2009-08-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130401.0
2009-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130402.0
2009-08-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130479.0
2009-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130484.0
2009-09-01 00:00:00,2009-11-05 00:00:00,2009-10-02 00:00:00,130947.0
2009-09-01 00:00:00,2009-12-03 00:00:00,2009-11-06 00:00:00,131038.0
2009-09-01 00:00:00,2010-02-04 00:00:00,2009-12-04 00:00:00,131118.0
2009-09-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,129857.0
2009-09-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129726.0
2009-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129734.0
2009-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129784.0
2009-09-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130174.0
2009-09-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130175.0
2009-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130260.0
2009-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130259.0
2009-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130255.0
2009-10-01 00:00:00,2009-12-03 00:00:00,2009-11-06 00:00:00,130848.0
2009-10-01 00:00:00,2010-01-07 00:00:00,2009-12-04 00:00:00,131007.0
2009-10-01 00:00:00,2010-02-04 00:00:00,2010-01-08 00:00:00,130991.0
2009-10-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,129633.0
2009-10-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129505.0
2009-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129532.0
2009-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129614.0
2009-10-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129976.0
2009-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129974.0
2009-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130060.0
2009-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130055.0
2009-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130046.0
2009-11-01 00:00:00,2010-01-07 00:00:00,2009-12-04 00:00:00,130996.0
2009-11-01 00:00:00,2010-02-04 00:00:00,2010-01-08 00:00:00,130995.0
2009-11-01 00:00:00,2011-02-03 00:00:00,2010-02-05 00:00:00,129697.0
2009-11-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129450.0
2009-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129490.0
2009-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129593.0
2009-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129970.0
2009-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129968.0
2009-11-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130053.0
2009-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130058.0
2009-12-01 00:00:00,2010-02-04 00:00:00,2010-01-08 00:00:00,130910.0
2009-12-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,129547.0
2009-12-01 00:00:00,2011-02-03 00:00:00,2010-03-05 00:00:00,129588.0
2009-12-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129320.0
2009-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129319.0
2009-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129373.0
2009-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129687.0
2009-12-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129685.0
2009-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,129774.0
2009-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,129778.0
2009-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,129781.0
2010-01-01 00:00:00,2010-03-04 00:00:00,2010-02-05 00:00:00,129527.0
2010-01-01 00:00:00,2010-04-01 00:00:00,2010-03-05 00:00:00,129562.0
2010-01-01 00:00:00,2011-02-03 00:00:00,2010-04-02 00:00:00,129602.0
2010-01-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129281.0
2010-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129279.0
2010-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129360.0
2010-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129705.0
2010-01-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129717.0
2010-01-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,129802.0
2010-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,129801.0
2010-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,129799.0
2010-02-01 00:00:00,2010-04-01 00:00:00,2010-03-05 00:00:00,129526.0
2010-02-01 00:00:00,2010-05-06 00:00:00,2010-04-02 00:00:00,129588.0
2010-02-01 00:00:00,2011-02-03 00:00:00,2010-05-07 00:00:00,129641.0
2010-02-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129246.0
2010-02-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129244.0
2010-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129320.0
2010-02-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129655.0
2010-02-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129649.0
2010-02-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,129733.0
2010-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,129726.0
2010-03-01 00:00:00,2010-05-06 00:00:00,2010-04-02 00:00:00,129750.0
2010-03-01 00:00:00,2010-06-03 00:00:00,2010-05-07 00:00:00,129871.0
2010-03-01 00:00:00,2011-02-03 00:00:00,2010-06-04 00:00:00,129849.0
2010-03-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129438.0
2010-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129433.0
2010-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129474.0
2010-03-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,129811.0
2010-03-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,129810.0
2010-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,129896.0
2010-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,129897.0
2010-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,129919.0
2010-04-01 00:00:00,2010-06-03 00:00:00,2010-05-07 00:00:00,130161.0
2010-04-01 00:00:00,2010-07-01 00:00:00,2010-06-04 00:00:00,130139.0
2010-04-01 00:00:00,2011-02-03 00:00:00,2010-07-02 00:00:00,130162.0
2010-04-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129715.0
2010-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129672.0
2010-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129703.0
2010-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130062.0
2010-04-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130057.0
2010-04-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130139.0
2010-04-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,130140.0
2010-05-01 00:00:00,2010-07-01 00:00:00,2010-06-04 00:00:00,130570.0
2010-05-01 00:00:00,2010-08-05 00:00:00,2010-07-02 00:00:00,130595.0
2010-05-01 00:00:00,2011-02-03 00:00:00,2010-08-06 00:00:00,130594.0
2010-05-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130173.0
2010-05-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130188.0
2010-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130224.0
2010-05-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130578.0
2010-05-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130575.0
2010-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130661.0
2010-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130664.0
2010-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130662.0
2010-06-01 00:00:00,2010-08-05 00:00:00,2010-07-02 00:00:00,130470.0
2010-06-01 00:00:00,2010-09-02 00:00:00,2010-08-06 00:00:00,130373.0
2010-06-01 00:00:00,2011-02-03 00:00:00,2010-09-03 00:00:00,130419.0
2010-06-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129981.0
2010-06-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130021.0
2010-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130094.0
2010-06-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130456.0
2010-06-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130445.0
2010-06-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130528.0
2010-06-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130527.0
2010-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130522.0
2010-07-01 00:00:00,2010-09-02 00:00:00,2010-08-06 00:00:00,130242.0
2010-07-01 00:00:00,2010-10-07 00:00:00,2010-09-03 00:00:00,130365.0
2010-07-01 00:00:00,2011-02-03 00:00:00,2010-10-08 00:00:00,130353.0
2010-07-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129932.0
2010-07-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129963.0
2010-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130008.0
2010-07-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130395.0
2010-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130381.0
2010-07-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130458.0
2010-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130459.0
2010-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130444.0
2010-08-01 00:00:00,2010-10-07 00:00:00,2010-09-03 00:00:00,130311.0
2010-08-01 00:00:00,2010-11-04 00:00:00,2010-10-08 00:00:00,130296.0
2010-08-01 00:00:00,2011-02-03 00:00:00,2010-11-05 00:00:00,130352.0
2010-08-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129873.0
2010-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129912.0
2010-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129971.0
2010-08-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130353.0
2010-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130342.0
2010-08-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130424.0
2010-08-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130423.0
2010-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130428.0
2010-09-01 00:00:00,2010-11-04 00:00:00,2010-10-08 00:00:00,130201.0
2010-09-01 00:00:00,2010-12-02 00:00:00,2010-11-05 00:00:00,130311.0
2010-09-01 00:00:00,2011-02-03 00:00:00,2010-12-03 00:00:00,130328.0
2010-09-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,129844.0
2010-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,129885.0
2010-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,129928.0
2010-09-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130296.0
2010-09-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130293.0
2010-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130372.0
2010-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130371.0
2010-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130365.0
2010-10-01 00:00:00,2010-12-02 00:00:00,2010-11-05 00:00:00,130462.0
2010-10-01 00:00:00,2011-01-06 00:00:00,2010-12-03 00:00:00,130500.0
2010-10-01 00:00:00,2011-02-03 00:00:00,2011-01-07 00:00:00,130538.0
2010-10-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130015.0
2010-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130105.0
2010-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130156.0
2010-10-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130537.0
2010-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130541.0
2010-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130629.0
2010-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130633.0
2010-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130632.0
2010-11-01 00:00:00,2011-01-06 00:00:00,2010-12-03 00:00:00,130539.0
2010-11-01 00:00:00,2011-02-03 00:00:00,2011-01-07 00:00:00,130609.0
2010-11-01 00:00:00,2012-02-02 00:00:00,2011-02-04 00:00:00,130108.0
2010-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130226.0
2010-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130300.0
2010-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130674.0
2010-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130662.0
2010-11-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130752.0
2010-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130761.0
2010-12-01 00:00:00,2011-02-03 00:00:00,2011-01-07 00:00:00,130712.0
2010-12-01 00:00:00,2011-03-03 00:00:00,2011-02-04 00:00:00,130229.0
2010-12-01 00:00:00,2012-02-02 00:00:00,2011-03-04 00:00:00,130260.0
2010-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130346.0
2010-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130395.0
2010-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130745.0
2010-12-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130751.0
2010-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130840.0
2010-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130839.0
2010-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130834.0
2011-01-01 00:00:00,2011-03-03 00:00:00,2011-02-04 00:00:00,130265.0
2011-01-01 00:00:00,2011-03-31 00:00:00,2011-03-04 00:00:00,130323.0
2011-01-01 00:00:00,2012-02-02 00:00:00,2011-04-01 00:00:00,130328.0
2011-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130456.0
2011-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130464.0
2011-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130815.0
2011-01-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130826.0
2011-01-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130882.0
2011-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130878.0
2011-02-01 00:00:00,2011-03-31 00:00:00,2011-03-04 00:00:00,130515.0
2011-02-01 00:00:00,2011-05-05 00:00:00,2011-04-01 00:00:00,130522.0
2011-02-01 00:00:00,2012-02-02 00:00:00,2011-05-06 00:00:00,130563.0
2011-02-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130676.0
2011-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130660.0
2011-02-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130983.0
2011-02-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130993.0
2011-02-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131070.0
2011-02-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131071.0
2011-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131060.0
2011-03-01 00:00:00,2011-05-05 00:00:00,2011-04-01 00:00:00,130738.0
2011-03-01 00:00:00,2011-06-02 00:00:00,2011-05-06 00:00:00,130784.0
2011-03-01 00:00:00,2012-02-02 00:00:00,2011-06-03 00:00:00,130757.0
2011-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130922.0
2011-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130865.0
2011-03-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,131195.0
2011-03-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,131199.0
2011-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131295.0
2011-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131296.0
2011-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131314.0
2011-04-01 00:00:00,2011-06-02 00:00:00,2011-05-06 00:00:00,131028.0
2011-04-01 00:00:00,2011-07-07 00:00:00,2011-06-03 00:00:00,130989.0
2011-04-01 00:00:00,2012-02-02 00:00:00,2011-07-08 00:00:00,130974.0
2011-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,131173.0
2011-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131169.0
2011-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,131517.0
2011-04-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,131520.0
2011-04-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131641.0
2011-04-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131642.0
2011-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131637.0
