date,realtime_end,realtime_start,IP
2013-06-01 00:00:00,2013-11-14 00:00:00,2013-10-28 00:00:00,99.1466
2013-06-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,99.159
2013-06-01 00:00:00,2014-04-15 00:00:00,2013-12-16 00:00:00,99.1719
2013-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,99.6083
2013-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,101.6621
2013-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,101.8221
2013-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,101.873
2013-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,101.9486
2013-07-01 00:00:00,2013-09-15 00:00:00,2013-08-15 00:00:00,98.9462
2013-07-01 00:00:00,2013-10-27 00:00:00,2013-09-16 00:00:00,98.9567
2013-07-01 00:00:00,2013-11-14 00:00:00,2013-10-28 00:00:00,99.0722
2013-07-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,99.0082
2013-07-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,99.0109
2013-07-01 00:00:00,2014-04-15 00:00:00,2014-01-17 00:00:00,99.0163
2013-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,99.4432
2013-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,101.2685
2013-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,101.2443
2013-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,101.297
2013-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,101.446
2013-08-01 00:00:00,2013-10-27 00:00:00,2013-09-16 00:00:00,99.3579
2013-08-01 00:00:00,2013-11-14 00:00:00,2013-10-28 00:00:00,99.4753
2013-08-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,99.4701
2013-08-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,99.5358
2013-08-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,99.5356
2013-08-01 00:00:00,2014-04-15 00:00:00,2014-02-14 00:00:00,99.561
2013-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,99.9987
2013-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,102.0442
2013-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,101.9928
2013-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.0772
2013-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.1758
2013-09-01 00:00:00,2013-11-14 00:00:00,2013-10-28 00:00:00,100.0439
2013-09-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,100.1183
2013-09-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,100.0524
2013-09-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,100.1314
2013-09-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,100.196
2013-09-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,100.1911
2013-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,100.7177
2013-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,102.6361
2013-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,102.4847
2013-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.5705
2013-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.6774
2013-10-01 00:00:00,2013-12-15 00:00:00,2013-11-15 00:00:00,99.9778
2013-10-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,100.1529
2013-10-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,100.4088
2013-10-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,100.3739
2013-10-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,100.3806
2013-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,100.819
2013-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,102.6534
2013-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,102.4287
2013-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.4728
2013-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.5438
2013-11-01 00:00:00,2014-01-16 00:00:00,2013-12-16 00:00:00,101.2825
2013-11-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,101.4511
2013-11-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,101.0338
2013-11-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,101.2256
2013-11-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,101.3708
2013-11-01 00:00:00,2015-07-20 00:00:00,2014-05-15 00:00:00,101.375
2013-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,102.9163
2013-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,102.7732
2013-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.8086
2013-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.8625
2013-12-01 00:00:00,2014-02-13 00:00:00,2014-01-17 00:00:00,101.7629
2013-12-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,101.3588
2013-12-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,101.183
2013-12-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,101.5137
2013-12-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,101.5453
2013-12-01 00:00:00,2015-07-20 00:00:00,2014-06-16 00:00:00,101.5572
2013-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,103.1889
2013-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,102.9513
2013-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,103.0979
2013-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.1747
2014-01-01 00:00:00,2014-03-16 00:00:00,2014-02-14 00:00:00,101.0251
2014-01-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,100.9965
2014-01-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,101.3012
2014-01-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,101.3488
2014-01-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,101.3676
2014-01-01 00:00:00,2015-07-20 00:00:00,2014-07-16 00:00:00,101.3061
2014-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,103.0047
2014-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,102.4621
2014-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.6063
2014-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.7053
2014-02-01 00:00:00,2014-04-15 00:00:00,2014-03-17 00:00:00,101.6276
2014-02-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,102.4845
2014-02-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,102.418
2014-02-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,102.4553
2014-02-01 00:00:00,2014-08-14 00:00:00,2014-07-16 00:00:00,102.2233
2014-02-01 00:00:00,2015-07-20 00:00:00,2014-08-15 00:00:00,102.2567
2014-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,103.8079
2014-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,103.2919
2014-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,103.6292
2014-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.6016
2014-03-01 00:00:00,2014-05-14 00:00:00,2014-04-16 00:00:00,103.2374
2014-03-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,103.3322
2014-03-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,103.3124
2014-03-01 00:00:00,2014-08-14 00:00:00,2014-07-16 00:00:00,103.1576
2014-03-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,103.1271
2014-03-01 00:00:00,2015-07-20 00:00:00,2014-09-15 00:00:00,103.1059
2014-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,104.6615
2014-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,104.0896
2014-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.5546
2014-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.5893
2014-04-01 00:00:00,2014-06-15 00:00:00,2014-05-15 00:00:00,102.7435
2014-04-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,103.0481
2014-04-01 00:00:00,2014-08-14 00:00:00,2014-07-16 00:00:00,103.1987
2014-04-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,103.1905
2014-04-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,103.1674
2014-04-01 00:00:00,2015-07-20 00:00:00,2014-10-16 00:00:00,103.1885
2014-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,104.8595
2014-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,104.2409
2014-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.7807
2014-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.7423
2014-05-01 00:00:00,2014-07-15 00:00:00,2014-06-16 00:00:00,103.6585
2014-05-01 00:00:00,2014-08-14 00:00:00,2014-07-16 00:00:00,103.6881
2014-05-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,103.5371
2014-05-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,103.6524
2014-05-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,103.6619
2014-05-01 00:00:00,2015-07-20 00:00:00,2014-11-17 00:00:00,103.6839
2014-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,105.2461
2014-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,104.6541
2014-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.0799
2014-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.0571
2014-06-01 00:00:00,2014-08-14 00:00:00,2014-07-16 00:00:00,103.9152
2014-06-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,103.9325
2014-06-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,103.9884
2014-06-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,103.9503
2014-06-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,104.0442
2014-06-01 00:00:00,2015-07-20 00:00:00,2014-12-15 00:00:00,104.105
2014-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,105.716
2014-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.1223
2014-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.4698
2014-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.4084
2014-07-01 00:00:00,2014-09-14 00:00:00,2014-08-15 00:00:00,104.3882
2014-07-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,104.2183
2014-07-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,104.1916
2014-07-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,104.339
2014-07-01 00:00:00,2015-01-15 00:00:00,2014-12-15 00:00:00,104.4497
2014-07-01 00:00:00,2015-07-20 00:00:00,2015-01-16 00:00:00,104.4671
2014-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,106.0803
2014-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.2073
2014-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.4919
2014-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.5609
2014-08-01 00:00:00,2014-10-15 00:00:00,2014-09-15 00:00:00,104.1152
2014-08-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,104.0187
2014-08-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,104.1344
2014-08-01 00:00:00,2015-01-15 00:00:00,2014-12-15 00:00:00,104.3432
2014-08-01 00:00:00,2015-02-17 00:00:00,2015-01-16 00:00:00,104.3507
2014-08-01 00:00:00,2015-07-20 00:00:00,2015-02-18 00:00:00,104.4514
2014-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,106.1138
2014-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.1989
2014-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.425
2014-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.4797
2014-09-01 00:00:00,2014-11-16 00:00:00,2014-10-16 00:00:00,105.0728
2014-09-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,104.9672
2014-09-01 00:00:00,2015-01-15 00:00:00,2014-12-15 00:00:00,105.2596
2014-09-01 00:00:00,2015-02-17 00:00:00,2015-01-16 00:00:00,105.2863
2014-09-01 00:00:00,2015-03-15 00:00:00,2015-02-18 00:00:00,105.2325
2014-09-01 00:00:00,2015-07-20 00:00:00,2015-03-16 00:00:00,105.186
2014-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,106.6776
2014-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.575
2014-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.7329
2014-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.7908
2014-10-01 00:00:00,2014-12-14 00:00:00,2014-11-17 00:00:00,104.8568
2014-10-01 00:00:00,2015-01-15 00:00:00,2014-12-15 00:00:00,105.3349
2014-10-01 00:00:00,2015-02-17 00:00:00,2015-01-16 00:00:00,105.2619
2014-10-01 00:00:00,2015-03-15 00:00:00,2015-02-18 00:00:00,105.1275
2014-10-01 00:00:00,2015-04-14 00:00:00,2015-03-16 00:00:00,105.087
2014-10-01 00:00:00,2015-07-20 00:00:00,2015-04-15 00:00:00,105.1437
2014-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,106.8463
2014-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.6441
2014-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.7898
2014-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.8154
2014-11-01 00:00:00,2015-01-15 00:00:00,2014-12-15 00:00:00,106.6617
2014-11-01 00:00:00,2015-02-17 00:00:00,2015-01-16 00:00:00,106.6291
2014-11-01 00:00:00,2015-03-15 00:00:00,2015-02-18 00:00:00,106.3285
2014-11-01 00:00:00,2015-04-14 00:00:00,2015-03-16 00:00:00,106.3169
2014-11-01 00:00:00,2015-05-14 00:00:00,2015-04-15 00:00:00,106.3086
2014-11-01 00:00:00,2015-07-20 00:00:00,2015-05-15 00:00:00,106.2749
2014-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,107.7996
2014-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,106.6868
2014-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,106.6134
2014-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,106.663
2014-12-01 00:00:00,2015-02-17 00:00:00,2015-01-16 00:00:00,106.5114
2014-12-01 00:00:00,2015-03-15 00:00:00,2015-02-18 00:00:00,106.0285
2014-12-01 00:00:00,2015-04-14 00:00:00,2015-03-16 00:00:00,106.0698
2014-12-01 00:00:00,2015-05-14 00:00:00,2015-04-15 00:00:00,106.221
2014-12-01 00:00:00,2015-06-14 00:00:00,2015-05-15 00:00:00,106.2205
2014-12-01 00:00:00,2015-07-20 00:00:00,2015-06-15 00:00:00,106.2938
2014-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,107.9108
2014-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,106.5182
2014-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,106.3797
2014-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,106.5032
2015-01-01 00:00:00,2015-03-15 00:00:00,2015-02-18 00:00:00,106.1878
2015-01-01 00:00:00,2015-04-14 00:00:00,2015-03-16 00:00:00,105.727
2015-01-01 00:00:00,2015-05-14 00:00:00,2015-04-15 00:00:00,105.7883
2015-01-01 00:00:00,2015-06-14 00:00:00,2015-05-15 00:00:00,105.8642
2015-01-01 00:00:00,2015-07-14 00:00:00,2015-06-15 00:00:00,105.8521
2015-01-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,105.84
2015-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,107.6003
2015-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.9906
2015-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.6148
2015-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.8772
2015-02-01 00:00:00,2015-04-14 00:00:00,2015-03-16 00:00:00,105.8028
2015-02-01 00:00:00,2015-05-14 00:00:00,2015-04-15 00:00:00,105.8932
2015-02-01 00:00:00,2015-06-14 00:00:00,2015-05-15 00:00:00,105.7955
2015-02-01 00:00:00,2015-07-14 00:00:00,2015-06-15 00:00:00,105.8048
2015-02-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,105.8909
2015-02-01 00:00:00,2015-08-13 00:00:00,2015-07-21 00:00:00,107.4739
2015-02-01 00:00:00,2016-03-31 00:00:00,2015-08-14 00:00:00,107.4368
2015-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.8576
2015-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.4321
2015-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.4193
2015-03-01 00:00:00,2015-05-14 00:00:00,2015-04-15 00:00:00,105.2161
2015-03-01 00:00:00,2015-06-14 00:00:00,2015-05-15 00:00:00,105.4549
2015-03-01 00:00:00,2015-07-14 00:00:00,2015-06-15 00:00:00,105.8154
2015-03-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,106.0849
2015-03-01 00:00:00,2015-08-13 00:00:00,2015-07-21 00:00:00,107.3509
2015-03-01 00:00:00,2015-09-14 00:00:00,2015-08-14 00:00:00,107.3538
2015-03-01 00:00:00,2016-03-31 00:00:00,2015-09-15 00:00:00,107.2374
2015-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.515
2015-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,105.0745
2015-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,105.0856
2015-04-01 00:00:00,2015-06-14 00:00:00,2015-05-15 00:00:00,105.1786
2015-04-01 00:00:00,2015-07-14 00:00:00,2015-06-15 00:00:00,105.2849
2015-04-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,105.5964
2015-04-01 00:00:00,2015-08-13 00:00:00,2015-07-21 00:00:00,107.0355
2015-04-01 00:00:00,2015-09-14 00:00:00,2015-08-14 00:00:00,107.0685
2015-04-01 00:00:00,2015-10-15 00:00:00,2015-09-15 00:00:00,107.0215
2015-04-01 00:00:00,2016-03-31 00:00:00,2015-10-16 00:00:00,107.0599
2015-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.2732
2015-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.6624
2015-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.5604
2015-05-01 00:00:00,2015-07-14 00:00:00,2015-06-15 00:00:00,105.1018
2015-05-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,105.3597
2015-05-01 00:00:00,2015-08-13 00:00:00,2015-07-21 00:00:00,106.8636
2015-05-01 00:00:00,2015-09-14 00:00:00,2015-08-14 00:00:00,106.7828
2015-05-01 00:00:00,2015-10-15 00:00:00,2015-09-15 00:00:00,106.5659
2015-05-01 00:00:00,2015-11-16 00:00:00,2015-10-16 00:00:00,106.6652
2015-05-01 00:00:00,2016-03-31 00:00:00,2015-11-17 00:00:00,106.6799
2015-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.0259
2015-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.2843
2015-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.0675
2015-06-01 00:00:00,2015-07-20 00:00:00,2015-07-15 00:00:00,105.7065
2015-06-01 00:00:00,2015-08-13 00:00:00,2015-07-21 00:00:00,107.1086
2015-06-01 00:00:00,2015-09-14 00:00:00,2015-08-14 00:00:00,106.8823
2015-06-01 00:00:00,2015-10-15 00:00:00,2015-09-15 00:00:00,106.5627
2015-06-01 00:00:00,2015-11-16 00:00:00,2015-10-16 00:00:00,106.6339
2015-06-01 00:00:00,2015-12-15 00:00:00,2015-11-17 00:00:00,106.6801
2015-06-01 00:00:00,2016-03-31 00:00:00,2015-12-16 00:00:00,106.6628
2015-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,104.8599
2015-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,103.9927
2015-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.6891
2015-07-01 00:00:00,2015-09-14 00:00:00,2015-08-14 00:00:00,107.477
2015-07-01 00:00:00,2015-10-15 00:00:00,2015-09-15 00:00:00,107.4866
2015-07-01 00:00:00,2015-11-16 00:00:00,2015-10-16 00:00:00,107.4483
2015-07-01 00:00:00,2015-12-15 00:00:00,2015-11-17 00:00:00,107.5108
2015-07-01 00:00:00,2016-01-14 00:00:00,2015-12-16 00:00:00,107.5076
2015-07-01 00:00:00,2016-03-31 00:00:00,2016-01-15 00:00:00,107.4746
2015-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.4755
2015-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.515
2015-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.2443
2015-08-01 00:00:00,2015-10-15 00:00:00,2015-09-15 00:00:00,107.0793
2015-08-01 00:00:00,2015-11-16 00:00:00,2015-10-16 00:00:00,107.2905
2015-08-01 00:00:00,2015-12-15 00:00:00,2015-11-17 00:00:00,107.607
2015-08-01 00:00:00,2016-01-14 00:00:00,2015-12-16 00:00:00,107.6729
2015-08-01 00:00:00,2016-02-16 00:00:00,2016-01-15 00:00:00,107.573
2015-08-01 00:00:00,2016-03-31 00:00:00,2016-02-17 00:00:00,107.4973
2015-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.5783
2015-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.5091
2015-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,104.1318
2015-09-01 00:00:00,2015-11-16 00:00:00,2015-10-16 00:00:00,107.0917
2015-09-01 00:00:00,2015-12-15 00:00:00,2015-11-17 00:00:00,107.3774
2015-09-01 00:00:00,2016-01-14 00:00:00,2015-12-16 00:00:00,107.5393
2015-09-01 00:00:00,2016-02-16 00:00:00,2016-01-15 00:00:00,107.5507
2015-09-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,107.5331
2015-09-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,107.489
2015-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,105.3072
2015-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.2038
2015-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.7281
2015-10-01 00:00:00,2015-12-15 00:00:00,2015-11-17 00:00:00,107.2123
2015-10-01 00:00:00,2016-01-14 00:00:00,2015-12-16 00:00:00,107.138
2015-10-01 00:00:00,2016-02-16 00:00:00,2016-01-15 00:00:00,107.3797
2015-10-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,107.4001
2015-10-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,107.337
2015-10-01 00:00:00,2016-04-14 00:00:00,2016-04-01 00:00:00,105.2021
2015-10-01 00:00:00,2017-03-30 00:00:00,2016-04-15 00:00:00,105.1649
2015-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,104.0045
2015-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.3569
2015-11-01 00:00:00,2016-01-14 00:00:00,2015-12-16 00:00:00,106.5339
2015-11-01 00:00:00,2016-02-16 00:00:00,2016-01-15 00:00:00,106.408
2015-11-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,106.5811
2015-11-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,106.5409
2015-11-01 00:00:00,2016-04-14 00:00:00,2016-04-01 00:00:00,104.5083
2015-11-01 00:00:00,2016-05-16 00:00:00,2016-04-15 00:00:00,104.5209
2015-11-01 00:00:00,2017-03-30 00:00:00,2016-05-17 00:00:00,104.4871
2015-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,103.3965
2015-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.7323
2015-12-01 00:00:00,2016-02-16 00:00:00,2016-01-15 00:00:00,106.0222
2015-12-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,105.8689
2015-12-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,106.034
2015-12-01 00:00:00,2016-04-14 00:00:00,2016-04-01 00:00:00,104.0693
2015-12-01 00:00:00,2016-05-16 00:00:00,2016-04-15 00:00:00,104.0637
2015-12-01 00:00:00,2016-06-14 00:00:00,2016-05-17 00:00:00,104.039
2015-12-01 00:00:00,2017-03-30 00:00:00,2016-06-15 00:00:00,104.0452
2015-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,102.9179
2015-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,102.2696
2016-01-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,106.8477
2016-01-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,106.8558
2016-01-01 00:00:00,2016-04-14 00:00:00,2016-04-01 00:00:00,104.7304
2016-01-01 00:00:00,2016-05-16 00:00:00,2016-04-15 00:00:00,104.6074
2016-01-01 00:00:00,2016-06-14 00:00:00,2016-05-17 00:00:00,104.5917
2016-01-01 00:00:00,2016-07-14 00:00:00,2016-06-15 00:00:00,104.6059
2016-01-01 00:00:00,2017-03-30 00:00:00,2016-07-15 00:00:00,104.5495
2016-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,103.4822
2016-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,103.0314
2016-02-01 00:00:00,2016-03-31 00:00:00,2016-03-16 00:00:00,106.3275
2016-02-01 00:00:00,2016-04-14 00:00:00,2016-04-01 00:00:00,104.1893
2016-02-01 00:00:00,2016-05-16 00:00:00,2016-04-15 00:00:00,103.9943
2016-02-01 00:00:00,2016-06-14 00:00:00,2016-05-17 00:00:00,104.3721
